Date;Close;Closure_Daily_exp;Closure_Weekly_exp;Closure_Monthly_exp;MM_Daily_20_exp;MM_Weekly_20_exp;MM_Monthly_20_exp;MoM_Daily_10_exp;MoM_Weekly_10_exp;MoM_Monthly_10_exp;MoM_Monthly_5_exp;MoM_Monthly_1_exp;MoM_Monthly_1-5-10_exp;RSI_Daily_21_exp;RSI_Weekly_21_exp;RSI_Monthly_21_exp
2017-10-31;235.9759;TRUE;FALSE;TRUE;234.4590;226.6863;;0.6576;6.7071;;7.5573;2.3564;4.9569;67.9287;74.9312;
2017-11-01;236.2879;TRUE;FALSE;FALSE;234.6577;226.6863;;0.6922;6.7071;;7.5573;2.3564;4.9569;67.4454;74.9312;
2017-11-02;236.3797;TRUE;FALSE;FALSE;234.7921;226.6863;;0.7037;6.7071;;7.5573;2.3564;4.9569;66.9471;74.9312;
2017-11-03;237.1689;TRUE;TRUE;FALSE;234.9793;227.4666;;0.5212;6.2041;;7.5573;2.3564;4.9569;65.2453;77.2784;
2017-11-06;237.5360;TRUE;FALSE;FALSE;235.2042;227.4666;;1.0699;6.2041;;7.5573;2.3564;4.9569;67.8633;77.2784;
2017-11-07;237.3707;TRUE;FALSE;FALSE;235.3900;227.4666;;0.8224;6.2041;;7.5573;2.3564;4.9569;69.1866;77.2784;
2017-11-08;237.7745;TRUE;FALSE;FALSE;235.5777;227.4666;;1.4963;6.2041;;7.5573;2.3564;4.9569;68.5993;77.2784;
2017-11-09;236.9119;TRUE;FALSE;FALSE;235.7396;227.4666;;0.9976;6.2041;;7.5573;2.3564;4.9569;62.4898;77.2784;
2017-11-10;236.8385;TRUE;TRUE;FALSE;235.8837;228.2081;;0.1474;4.6525;;7.5573;2.3564;4.9569;64.0127;76.1140;
2017-11-13;237.0588;TRUE;FALSE;FALSE;236.0232;228.2081;;0.6154;4.6525;;7.5573;2.3564;4.9569;63.8071;76.1140;
2017-11-14;236.5082;TRUE;FALSE;FALSE;236.1269;228.2081;;0.2256;4.6525;;7.5573;2.3564;4.9569;59.7599;76.1140;
2017-11-15;235.3243;TRUE;FALSE;FALSE;236.1599;228.2081;;-0.4078;4.6525;;7.5573;2.3564;4.9569;53.5633;76.1140;
2017-11-16;237.3249;TRUE;FALSE;FALSE;236.2898;228.2081;;0.3999;4.6525;;7.5573;2.3564;4.9569;59.3308;76.1140;
2017-11-17;236.6274;TRUE;TRUE;FALSE;236.3242;228.9998;;-0.2283;5.0935;;7.5573;2.3564;4.9569;56.3767;75.1918;
2017-11-20;237.0313;TRUE;FALSE;FALSE;236.4247;228.9998;;-0.2125;5.0935;;7.5573;2.3564;4.9569;53.8764;75.1918;
2017-11-21;238.5821;TRUE;FALSE;FALSE;236.5820;228.9998;;0.5103;5.0935;;7.5573;2.3564;4.9569;62.0946;75.1918;
2017-11-22;238.3710;TRUE;FALSE;FALSE;236.7871;228.9998;;0.2509;5.0935;;7.5573;2.3564;4.9569;60.1134;75.1918;
2017-11-24;238.9216;TRUE;TRUE;FALSE;237.0046;229.8920;;0.8483;4.4825;;7.5573;2.3564;4.9569;66.7319;80.1174;
2017-11-27;238.8023;TRUE;FALSE;FALSE;237.1202;229.8920;;0.8292;4.4825;;7.5573;2.3564;4.9569;65.4174;80.1174;
2017-11-28;241.2250;TRUE;FALSE;FALSE;237.4010;229.8920;;1.7575;4.4825;;7.5573;2.3564;4.9569;66.6446;80.1174;
2017-11-29;241.0781;TRUE;FALSE;FALSE;237.6562;229.8920;;1.9322;4.4825;;7.5573;2.3564;4.9569;70.2707;80.1174;
2017-11-30;243.1887;TRUE;FALSE;TRUE;238.0012;229.8920;;3.3419;4.4825;18.1331;10.1428;3.0566;10.4441;73.6734;80.1174;
2017-12-01;242.6840;TRUE;TRUE;FALSE;238.3164;230.8148;;2.2581;6.0215;18.1331;10.1428;3.0566;10.4441;70.7306;82.1779;
2017-12-04;242.3904;TRUE;FALSE;FALSE;238.5775;230.8148;;2.4355;6.0215;18.1331;10.1428;3.0566;10.4441;69.2299;82.1779;
2017-12-05;241.5186;TRUE;FALSE;FALSE;238.7766;230.8148;;1.8931;6.0215;18.1331;10.1428;3.0566;10.4441;63.8428;82.1779;
2017-12-06;241.5645;TRUE;FALSE;FALSE;238.9863;230.8148;;1.2501;6.0215;18.1331;10.1428;3.0566;10.4441;63.0881;82.1779;
2017-12-07;242.3262;TRUE;FALSE;FALSE;239.2139;230.8148;;1.6593;6.0215;18.1331;10.1428;3.0566;10.4441;65.4992;82.1779;
2017-12-08;243.6476;TRUE;TRUE;FALSE;239.5507;231.7256;;1.9781;5.6840;18.1331;10.1428;3.0566;10.4441;67.3720;80.9362;
2017-12-11;244.3817;TRUE;FALSE;FALSE;239.9278;231.7256;;2.3364;5.6840;18.1331;10.1428;3.0566;10.4441;72.2641;80.9362;
2017-12-12;244.8130;TRUE;FALSE;FALSE;240.3155;231.7256;;1.4874;5.6840;18.1331;10.1428;3.0566;10.4441;73.2719;80.9362;
2017-12-13;244.7855;TRUE;FALSE;FALSE;240.7294;231.7256;;1.5378;5.6840;18.1331;10.1428;3.0566;10.4441;72.8054;80.9362;
2017-12-14;243.7852;TRUE;FALSE;FALSE;241.1525;231.7256;;0.2453;5.6840;18.1331;10.1428;3.0566;10.4441;70.9227;80.9362;
2017-12-15;245.8153;TRUE;TRUE;FALSE;241.5770;232.7433;;1.2903;5.3081;18.1331;10.1428;3.0566;10.4441;78.7639;81.5034;
2017-12-18;247.3741;TRUE;FALSE;FALSE;242.1143;232.7433;;2.0561;5.3081;18.1331;10.1428;3.0566;10.4441;78.2367;81.5034;
2017-12-19;246.4240;TRUE;FALSE;FALSE;242.5839;232.7433;;2.0311;5.3081;18.1331;10.1428;3.0566;10.4441;77.1416;81.5034;
2017-12-20;246.2950;TRUE;FALSE;FALSE;242.9696;232.7433;;1.9583;5.3081;18.1331;10.1428;3.0566;10.4441;76.0622;81.5034;
2017-12-21;246.8022;TRUE;FALSE;FALSE;243.3912;232.7433;;1.8471;5.3081;18.1331;10.1428;3.0566;10.4441;74.5689;81.5034;
2017-12-22;246.7377;TRUE;TRUE;FALSE;243.7820;233.7844;;1.2683;5.4628;18.1331;10.1428;3.0566;10.4441;75.2281;82.0013;
2017-12-26;246.4424;TRUE;FALSE;FALSE;244.1640;233.7844;;0.8432;5.4628;18.1331;10.1428;3.0566;10.4441;73.0321;82.0013;
2017-12-27;246.5624;TRUE;FALSE;FALSE;244.4308;233.7844;;0.7146;5.4628;18.1331;10.1428;3.0566;10.4441;73.7639;82.0013;
2017-12-28;247.0697;TRUE;FALSE;FALSE;244.7304;233.7844;;0.9331;5.4628;18.1331;10.1428;3.0566;10.4441;70.2771;82.0013;
2017-12-29;246.1381;TRUE;TRUE;TRUE;244.8779;234.9457;;0.9652;4.3227;15.0455;9.2333;1.2128;8.4972;66.6482;80.2826;
2018-01-02;247.8998;TRUE;FALSE;FALSE;245.1387;234.9457;;0.8480;4.3227;15.0455;9.2333;1.2128;8.4972;65.8645;80.2826;
2018-01-03;249.4678;TRUE;FALSE;FALSE;245.4925;234.9457;;0.8464;4.3227;15.0455;9.2333;1.2128;8.4972;71.3177;80.2826;
2018-01-04;250.5192;TRUE;FALSE;FALSE;245.9426;234.9457;;1.6619;4.3227;15.0455;9.2333;1.2128;8.4972;74.3830;80.2826;
2018-01-05;252.1888;TRUE;TRUE;FALSE;246.4738;236.4739;;2.3930;6.6383;15.0455;9.2333;1.2128;8.4972;80.5442;90.1766;
2018-01-08;252.6498;TRUE;FALSE;FALSE;246.9900;236.4739;;2.3693;6.6383;15.0455;9.2333;1.2128;8.4972;80.9959;90.1766;
2018-01-09;253.2218;TRUE;FALSE;FALSE;247.4687;236.4739;;2.6279;6.6383;15.0455;9.2333;1.2128;8.4972;80.7921;90.1766;
2018-01-10;252.8344;TRUE;FALSE;FALSE;247.8913;236.4739;;2.5937;6.6383;15.0455;9.2333;1.2128;8.4972;77.4099;90.1766;
2018-01-11;254.6791;TRUE;FALSE;FALSE;248.3846;236.4739;;3.2919;6.6383;15.0455;9.2333;1.2128;8.4972;78.8139;90.1766;
2018-01-12;256.3393;TRUE;TRUE;FALSE;248.9623;238.1251;;3.7518;8.0830;15.0455;9.2333;1.2128;8.4972;80.1772;94.1686;
2018-01-16;255.4631;TRUE;FALSE;FALSE;249.5462;238.1251;;3.7885;8.0830;15.0455;9.2333;1.2128;8.4972;76.7657;94.1686;
2018-01-17;257.8981;TRUE;FALSE;FALSE;250.1503;238.1251;;4.0332;8.0830;15.0455;9.2333;1.2128;8.4972;83.0032;94.1686;
2018-01-18;257.4646;TRUE;FALSE;FALSE;250.6549;238.1251;;3.2055;8.0830;15.0455;9.2333;1.2128;8.4972;79.4405;94.1686;
2018-01-19;258.6360;TRUE;TRUE;FALSE;251.2655;239.7414;;3.2400;9.2035;15.0455;9.2333;1.2128;8.4972;79.0299;94.2573;
2018-01-22;260.7388;TRUE;FALSE;FALSE;251.9877;239.7414;;3.3903;9.2035;15.0455;9.2333;1.2128;8.4972;84.8295;94.2573;
2018-01-23;261.2924;TRUE;FALSE;FALSE;252.7122;239.7414;;3.4208;9.2035;15.0455;9.2333;1.2128;8.4972;85.7517;94.2573;
2018-01-24;261.1908;TRUE;FALSE;FALSE;253.4348;239.7414;;3.1470;9.2035;15.0455;9.2333;1.2128;8.4972;84.9768;94.2573;
2018-01-25;261.3014;TRUE;FALSE;FALSE;254.1778;239.7414;;3.3488;9.2035;15.0455;9.2333;1.2128;8.4972;85.3232;94.2573;
2018-01-26;264.3268;TRUE;TRUE;FALSE;255.0660;241.6998;;3.7882;11.7059;15.0455;9.2333;1.2128;8.4972;88.3046;94.6207;
2018-01-29;262.5743;TRUE;FALSE;FALSE;255.8412;241.6998;;2.4323;11.7059;15.0455;9.2333;1.2128;8.4972;82.0526;94.6207;
2018-01-30;259.8811;TRUE;FALSE;FALSE;256.5284;241.6998;;1.7294;11.7059;15.0455;9.2333;1.2128;8.4972;73.5821;94.6207;
2018-01-31;260.0103;TRUE;FALSE;TRUE;257.1339;241.6998;;0.8190;11.7059;21.3777;15.0540;5.6359;14.0225;76.3120;94.6207;
2018-02-01;259.7151;TRUE;FALSE;FALSE;257.6463;241.6998;;0.8741;11.7059;21.3777;15.0540;5.6359;14.0225;73.7307;94.6207;
2018-02-02;254.0611;TRUE;TRUE;FALSE;257.8234;242.9693;;-1.7689;6.3366;21.3777;15.0540;5.6359;14.0225;57.9248;77.9433;
2018-02-05;243.4356;TRUE;FALSE;FALSE;257.3857;242.9693;;-6.6362;6.3366;21.3777;15.0540;5.6359;14.0225;40.8135;77.9433;
2018-02-06;248.2319;TRUE;FALSE;FALSE;257.1648;242.9693;;-4.9984;6.3366;21.3777;15.0540;5.6359;14.0225;45.2534;77.9433;
2018-02-07;246.8853;TRUE;FALSE;FALSE;256.8480;242.9693;;-5.4770;6.3366;21.3777;15.0540;5.6359;14.0225;43.2289;77.9433;
2018-02-08;237.6248;TRUE;FALSE;FALSE;256.0875;242.9693;;-9.0610;6.3366;21.3777;15.0540;5.6359;14.0225;34.7850;77.9433;
2018-02-09;241.1943;TRUE;TRUE;FALSE;255.4133;243.5840;;-8.7515;-0.6138;21.3777;15.0540;5.6359;14.0225;39.3087;60.2529;
2018-02-12;244.7361;TRUE;FALSE;FALSE;254.8331;243.5840;;-6.7936;-0.6138;21.3777;15.0540;5.6359;14.0225;41.1436;60.2529;
2018-02-13;245.3449;TRUE;FALSE;FALSE;254.3272;243.5840;;-5.5934;-0.6138;21.3777;15.0540;5.6359;14.0225;40.0202;60.2529;
2018-02-14;248.6561;TRUE;FALSE;FALSE;253.8651;243.5840;;-4.3668;-0.6138;21.3777;15.0540;5.6359;14.0225;44.0827;60.2529;
2018-02-15;251.8290;TRUE;FALSE;FALSE;253.5833;243.5840;;-3.0364;-0.6138;21.3777;15.0540;5.6359;14.0225;44.7910;60.2529;
2018-02-16;251.9028;TRUE;TRUE;FALSE;253.2466;244.6520;;-0.8495;3.3882;21.3777;15.0540;5.6359;14.0225;45.1968;66.0743;
2018-02-20;250.3255;TRUE;FALSE;FALSE;252.7260;244.6520;;2.8303;3.3882;21.3777;15.0540;5.6359;14.0225;42.8729;66.0743;
2018-02-21;249.0804;TRUE;FALSE;FALSE;252.1154;244.6520;;0.3418;3.3882;21.3777;15.0540;5.6359;14.0225;39.8525;66.0743;
2018-02-22;249.4032;TRUE;FALSE;FALSE;251.5260;244.6520;;1.0199;3.3882;21.3777;15.0540;5.6359;14.0225;39.6098;66.0743;
2018-02-23;253.3785;TRUE;TRUE;FALSE;251.1299;245.6496;;6.6297;3.0768;21.3777;15.0540;5.6359;14.0225;43.6056;65.9949;
2018-02-26;256.3208;TRUE;FALSE;FALSE;250.7296;245.6496;;6.2715;3.0768;21.3777;15.0540;5.6359;14.0225;46.1040;65.9949;
2018-02-27;253.1203;TRUE;FALSE;FALSE;250.2569;245.6496;;3.4258;3.0768;21.3777;15.0540;5.6359;14.0225;41.2578;65.9949;
2018-02-28;250.5561;TRUE;FALSE;TRUE;249.7906;245.6496;;2.1240;3.0768;15.8147;8.6807;-3.6361;6.9531;40.7418;65.9949;
2018-03-01;246.9129;TRUE;FALSE;FALSE;249.1357;245.6496;;-0.7010;3.0768;15.8147;8.6807;-3.6361;6.9531;40.1541;65.9949;
2018-03-02;248.1857;TRUE;TRUE;FALSE;248.5593;246.3611;;-1.4467;0.5869;15.8147;8.6807;-3.6361;6.9531;41.1756;60.0150;
2018-03-05;251.0543;TRUE;FALSE;FALSE;248.4089;246.3611;;-0.3368;0.5869;15.8147;8.6807;-3.6361;6.9531;43.7757;60.0150;
2018-03-06;251.6906;TRUE;FALSE;FALSE;248.8217;246.3611;;0.5453;0.5869;15.8147;8.6807;-3.6361;6.9531;48.1640;60.0150;
2018-03-07;251.5984;TRUE;FALSE;FALSE;248.9900;246.3611;;1.0109;0.5869;15.8147;8.6807;-3.6361;6.9531;57.5551;60.0150;
2018-03-08;252.8159;TRUE;FALSE;FALSE;249.2865;246.3611;;1.3683;0.5869;15.8147;8.6807;-3.6361;6.9531;54.5437;60.0150;
2018-03-09;257.2156;TRUE;TRUE;FALSE;250.2661;247.4249;;1.5144;4.5005;15.8147;8.6807;-3.6361;6.9531;59.6552;64.1490;
2018-03-12;256.8927;TRUE;FALSE;FALSE;251.0510;247.4249;;0.2231;4.5005;15.8147;8.6807;-3.6361;6.9531;71.6208;64.1490;
2018-03-13;255.2325;TRUE;FALSE;FALSE;251.5758;247.4249;;0.8345;4.5005;15.8147;8.6807;-3.6361;6.9531;66.4577;64.1490;
2018-03-14;253.9227;TRUE;FALSE;FALSE;252.0047;247.4249;;1.3437;4.5005;15.8147;8.6807;-3.6361;6.9531;61.3647;64.1490;
2018-03-15;253.6461;TRUE;FALSE;FALSE;252.2542;247.4249;;2.7270;4.5005;15.8147;8.6807;-3.6361;6.9531;60.3544;64.1490;
2018-03-16;253.9211;TRUE;TRUE;FALSE;252.3588;248.2965;;2.3109;0.6869;15.8147;8.6807;-3.6361;6.9531;57.1055;60.7671;
2018-03-19;250.4855;TRUE;FALSE;FALSE;252.2879;248.2965;;-0.2266;0.6869;15.8147;8.6807;-3.6361;6.9531;48.1996;60.7671;
2018-03-20;250.9114;TRUE;FALSE;FALSE;252.3172;248.2965;;-0.3096;0.6869;15.8147;8.6807;-3.6361;6.9531;48.6839;60.7671;
2018-03-21;250.4299;TRUE;FALSE;FALSE;252.3847;248.2965;;-0.4644;0.6869;15.8147;8.6807;-3.6361;6.9531;50.1427;60.7671;
2018-03-22;244.1699;TRUE;FALSE;FALSE;252.1230;248.2965;;-3.4199;0.6869;15.8147;8.6807;-3.6361;6.9531;44.0955;60.7671;
2018-03-23;238.9654;TRUE;TRUE;FALSE;251.4024;248.3863;;-7.0953;-6.7777;15.8147;8.6807;-3.6361;6.9531;38.7680;51.2642;
2018-03-26;245.5033;TRUE;FALSE;FALSE;250.8615;248.3863;;-4.4335;-6.7777;15.8147;8.6807;-3.6361;6.9531;41.9685;51.2642;
2018-03-27;241.3269;TRUE;FALSE;FALSE;250.2718;248.3863;;-5.4482;-6.7777;15.8147;8.6807;-3.6361;6.9531;35.0841;51.2642;
2018-03-28;240.6138;TRUE;FALSE;FALSE;249.7747;248.3863;;-5.2413;-6.7777;15.8147;8.6807;-3.6361;6.9531;36.9107;51.2642;
2018-03-29;243.6883;TRUE;TRUE;TRUE;249.6135;248.7288;;-3.9259;-5.7794;11.0726;3.2683;-2.7410;3.8666;42.8881;53.1973;
2018-04-02;238.4284;TRUE;FALSE;FALSE;249.1256;248.7288;;-6.1014;-5.7794;11.0726;3.2683;-2.7410;3.8666;41.4987;53.1973;
2018-04-03;241.4843;TRUE;FALSE;FALSE;248.6471;248.7288;;-3.5935;-5.7794;11.0726;3.2683;-2.7410;3.8666;43.5169;53.1973;
2018-04-04;244.0680;TRUE;FALSE;FALSE;248.2660;248.7288;;-2.7274;-5.7794;11.0726;3.2683;-2.7410;3.8666;43.2039;53.1973;
2018-04-05;245.9942;TRUE;FALSE;FALSE;247.9858;248.7288;;-1.7712;-5.7794;11.0726;3.2683;-2.7410;3.8666;44.5943;53.1973;
2018-04-06;240.5120;TRUE;TRUE;FALSE;247.3706;248.9230;;-1.4981;-9.0096;11.0726;3.2683;-2.7410;3.8666;40.4558;51.7526;
2018-04-09;241.6973;TRUE;FALSE;FALSE;246.5947;248.9230;;1.1432;-9.0096;11.0726;3.2683;-2.7410;3.8666;40.4227;51.7526;
2018-04-10;245.5404;TRUE;FALSE;FALSE;246.0271;248.9230;;0.0151;-9.0096;11.0726;3.2683;-2.7410;3.8666;39.8459;51.7526;
2018-04-11;244.2532;TRUE;FALSE;FALSE;245.4781;248.9230;;1.2126;-9.0096;11.0726;3.2683;-2.7410;3.8666;39.1886;51.7526;
2018-04-12;246.2626;TRUE;FALSE;FALSE;245.0951;248.9230;;2.3477;-9.0096;11.0726;3.2683;-2.7410;3.8666;42.3730;51.7526;
2018-04-13;245.5404;TRUE;TRUE;FALSE;244.6898;249.2539;;0.7600;-3.3538;11.0726;3.2683;-2.7410;3.8666;42.8007;54.0656;
2018-04-16;247.5592;TRUE;FALSE;FALSE;244.3717;249.2539;;3.8296;-3.3538;11.0726;3.2683;-2.7410;3.8666;44.9241;54.0656;
2018-04-17;250.2077;TRUE;FALSE;FALSE;244.3578;249.2539;;3.6124;-3.3538;11.0726;3.2683;-2.7410;3.8666;47.0213;54.0656;
2018-04-18;250.3929;TRUE;FALSE;FALSE;244.3319;249.2539;;2.5914;-3.3538;11.0726;3.2683;-2.7410;3.8666;49.9216;54.0656;
2018-04-19;249.0038;TRUE;FALSE;FALSE;244.2606;249.2539;;1.2234;-3.3538;11.0726;3.2683;-2.7410;3.8666;48.4115;54.0656;
2018-04-20;246.8924;TRUE;TRUE;FALSE;244.3967;249.4644;;2.6528;2.3625;11.0726;3.2683;-2.7410;3.8666;47.1321;53.6673;
2018-04-23;246.8554;TRUE;FALSE;FALSE;244.7912;249.4644;;2.1341;2.3625;11.0726;3.2683;-2.7410;3.8666;52.4215;53.6673;
2018-04-24;243.5309;TRUE;FALSE;FALSE;244.6926;249.4644;;-0.8184;2.3625;11.0726;3.2683;-2.7410;3.8666;54.2611;53.6673;
2018-04-25;244.1328;TRUE;FALSE;FALSE;244.8329;249.4644;;-0.0493;2.3625;11.0726;3.2683;-2.7410;3.8666;48.5615;53.6673;
2018-04-26;246.6146;TRUE;FALSE;FALSE;245.1329;249.4644;;0.1429;2.3625;11.0726;3.2683;-2.7410;3.8666;55.7549;53.6673;
2018-04-27;246.8461;TRUE;TRUE;FALSE;245.2908;249.6243;;0.5318;-2.0074;11.0726;3.2683;-2.7410;3.8666;56.8548;51.9828;
2018-04-30;244.9477;TRUE;FALSE;TRUE;245.6168;249.6243;;-1.0549;-2.0074;10.9394;0.7233;0.5168;4.0598;51.4220;51.9828;
2018-05-01;245.3830;TRUE;FALSE;FALSE;245.8117;249.6243;;-1.9283;-2.0074;10.9394;0.7233;0.5168;4.0598;58.8125;51.9828;
2018-05-02;243.7346;TRUE;FALSE;FALSE;245.7951;249.6243;;-2.6591;-2.0074;10.9394;0.7233;0.5168;4.0598;52.9569;51.9828;
2018-05-03;243.1975;TRUE;FALSE;FALSE;245.6552;249.6243;;-2.3318;-2.0074;10.9394;0.7233;0.5168;4.0598;48.7911;51.9828;
2018-05-04;246.3460;TRUE;TRUE;FALSE;245.9469;249.6508;;-0.2213;-2.7755;10.9394;0.7233;0.5168;4.0598;50.4725;51.2912;
2018-05-07;247.1795;TRUE;FALSE;FALSE;246.2210;249.6508;;0.1313;-2.7755;10.9394;0.7233;0.5168;4.0598;60.2331;51.2912;
2018-05-08;247.1795;TRUE;FALSE;FALSE;246.3030;249.6508;;1.4982;-2.7755;10.9394;0.7233;0.5168;4.0598;58.7316;51.2912;
2018-05-09;249.5687;TRUE;FALSE;FALSE;246.5688;249.6508;;2.2266;-2.7755;10.9394;0.7233;0.5168;4.0598;56.7275;51.2912;
2018-05-10;251.9023;TRUE;FALSE;FALSE;246.8508;249.6508;;2.1441;-2.7755;10.9394;0.7233;0.5168;4.0598;62.3431;51.2912;
2018-05-11;252.6709;TRUE;TRUE;FALSE;247.2073;249.9475;;2.3597;1.8072;10.9394;0.7233;0.5168;4.0598;60.7722;53.1549;
2018-05-14;252.7913;TRUE;FALSE;FALSE;247.4689;249.9475;;3.2022;1.8072;10.9394;0.7233;0.5168;4.0598;62.4403;53.1549;
2018-05-15;251.0504;TRUE;FALSE;FALSE;247.5110;249.9475;;2.3096;1.8072;10.9394;0.7233;0.5168;4.0598;56.0475;53.1549;
2018-05-16;252.1060;TRUE;FALSE;FALSE;247.5967;249.9475;;3.4346;1.8072;10.9394;0.7233;0.5168;4.0598;53.4803;53.1549;
2018-05-17;251.8931;TRUE;FALSE;FALSE;247.7411;249.9475;;3.5755;1.8072;10.9394;0.7233;0.5168;4.0598;52.7477;53.1549;
2018-05-18;251.2633;TRUE;TRUE;FALSE;247.9597;250.2037;;1.9961;-2.3141;10.9394;0.7233;0.5168;4.0598;54.2567;52.0734;
2018-05-21;253.1524;TRUE;FALSE;FALSE;248.2745;250.2037;;2.4164;-2.3141;10.9394;0.7233;0.5168;4.0598;61.8930;52.0734;
2018-05-22;252.4487;TRUE;FALSE;FALSE;248.7204;250.2037;;2.1317;-2.3141;10.9394;0.7233;0.5168;4.0598;60.3638;52.0734;
2018-05-23;253.1432;TRUE;FALSE;FALSE;249.1709;250.2037;;1.4323;-2.3141;10.9394;0.7233;0.5168;4.0598;69.7340;52.0734;
2018-05-24;252.6246;TRUE;FALSE;FALSE;249.4714;250.2037;;0.2867;-2.3141;10.9394;0.7233;0.5168;4.0598;67.4934;52.0734;
2018-05-25;252.0227;TRUE;TRUE;FALSE;249.7303;250.1954;;-0.2565;-0.7476;10.9394;0.7233;0.5168;4.0598;62.0762;52.6920;
2018-05-29;249.1242;TRUE;FALSE;FALSE;249.9391;250.1954;;-1.4506;-0.7476;10.9394;0.7233;0.5168;4.0598;54.5456;52.6920;
2018-05-30;252.4487;TRUE;FALSE;FALSE;250.2924;250.1954;;0.5570;-0.7476;10.9394;0.7233;0.5168;4.0598;64.1611;52.6920;
2018-05-31;250.9022;TRUE;FALSE;TRUE;250.6508;250.1954;;-0.4775;-0.7476;11.3476;1.9355;2.4309;5.2380;60.0001;52.6920;
2018-06-01;253.3654;TRUE;TRUE;FALSE;251.1592;250.0467;;0.5845;6.0260;11.3476;1.9355;2.4309;5.2380;66.9493;50.5625;
2018-06-04;254.5693;TRUE;FALSE;FALSE;251.5703;250.0467;;1.3158;6.0260;11.3476;1.9355;2.4309;5.2380;69.5544;50.5625;
2018-06-05;254.7545;TRUE;FALSE;FALSE;251.9491;250.0467;;0.6329;6.0260;11.3476;1.9355;2.4309;5.2380;66.0995;50.5625;
2018-06-06;256.8844;TRUE;FALSE;FALSE;252.4343;250.0467;;1.7571;6.0260;11.3476;1.9355;2.4309;5.2380;67.7029;50.5625;
2018-06-07;256.8566;TRUE;FALSE;FALSE;252.7987;250.0467;;1.4669;6.0260;11.3476;1.9355;2.4309;5.2380;67.6343;50.5625;
2018-06-08;257.6159;TRUE;TRUE;FALSE;253.0844;249.9957;;1.9758;5.7153;11.3476;1.9355;2.4309;5.2380;65.5903;50.6097;
2018-06-11;257.9586;TRUE;FALSE;FALSE;253.3488;249.9957;;2.3553;5.7153;11.3476;1.9355;2.4309;5.2380;62.7140;50.6097;
2018-06-12;258.2920;TRUE;FALSE;FALSE;253.6238;249.9957;;3.6800;5.7153;11.3476;1.9355;2.4309;5.2380;62.0200;50.6097;
2018-06-13;257.4678;TRUE;FALSE;FALSE;253.9447;249.9957;;1.9882;5.7153;11.3476;1.9355;2.4309;5.2380;59.7079;50.6097;
2018-06-14;258.1161;TRUE;FALSE;FALSE;254.2452;249.9957;;2.8752;5.7153;11.3476;1.9355;2.4309;5.2380;65.3646;50.6097;
2018-06-15;257.7868;TRUE;TRUE;FALSE;254.5399;249.6687;;1.7451;7.1825;11.3476;1.9355;2.4309;5.2380;62.7560;49.5860;
2018-06-18;257.2566;TRUE;FALSE;FALSE;254.8395;249.6687;;1.0556;7.1825;11.3476;1.9355;2.4309;5.2380;61.8743;49.5860;
2018-06-19;256.2705;TRUE;FALSE;FALSE;254.9954;249.6687;;0.5951;7.1825;11.3476;1.9355;2.4309;5.2380;60.9133;49.5860;
2018-06-20;256.7078;TRUE;FALSE;FALSE;255.2084;249.6687;;-0.0687;7.1825;11.3476;1.9355;2.4309;5.2380;58.2726;49.5860;
2018-06-21;255.0985;TRUE;FALSE;FALSE;255.3062;249.6687;;-0.6845;7.1825;11.3476;1.9355;2.4309;5.2380;55.9162;49.5860;
2018-06-22;255.5636;TRUE;TRUE;FALSE;255.4531;249.7439;;-0.7967;4.0821;11.3476;1.9355;2.4309;5.2380;55.4599;45.5784;
2018-06-25;252.0846;TRUE;FALSE;FALSE;255.4562;249.7439;;-2.2771;4.0821;11.3476;1.9355;2.4309;5.2380;48.9254;45.5784;
2018-06-26;252.6428;TRUE;FALSE;FALSE;255.6321;249.7439;;-2.1871;4.0821;11.3476;1.9355;2.4309;5.2380;51.2362;45.5784;
2018-06-27;250.5498;TRUE;FALSE;FALSE;255.5372;249.7439;;-2.6869;4.0821;11.3476;1.9355;2.4309;5.2380;52.9362;45.5784;
2018-06-28;251.9823;TRUE;FALSE;FALSE;255.5912;249.7439;;-2.3764;4.0821;11.3476;1.9355;2.4309;5.2380;48.9582;45.5784;
2018-06-29;252.3451;TRUE;TRUE;TRUE;255.5402;250.3014;;-2.1109;2.2085;11.6622;-2.9480;0.5751;3.0964;53.4030;49.0679;
2018-07-02;252.8846;TRUE;FALSE;FALSE;255.4559;250.3014;;-1.6995;2.2085;11.6622;-2.9480;0.5751;3.0964;48.7529;49.0679;
2018-07-03;251.9916;TRUE;FALSE;FALSE;255.3178;250.3014;;-1.6697;2.2085;11.6622;-2.9480;0.5751;3.0964;43.2045;49.0679;
2018-07-05;254.0473;TRUE;FALSE;FALSE;255.1759;250.3014;;-1.0364;2.2085;11.6622;-2.9480;0.5751;3.0964;48.3030;49.0679;
2018-07-06;256.1961;TRUE;TRUE;FALSE;255.1429;250.5161;;0.4303;3.7878;11.6622;-2.9480;0.5751;3.0964;48.3498;59.0338;
2018-07-09;258.5030;TRUE;FALSE;FALSE;255.1873;250.5161;;1.1502;3.7878;11.6622;-2.9480;0.5751;3.0964;53.5583;59.0338;
2018-07-10;259.4332;TRUE;FALSE;FALSE;255.2610;250.5161;;2.9151;3.7878;11.6622;-2.9480;0.5751;3.0964;53.8989;59.0338;
