Date;Close;MM_Daily_20_exp;MoM_Daily_10_exp;RSI_Daily_21_exp;MM_Weekly_20_exp;MoM_Weekly_10_exp;RSI_Weekly_21_exp;MM_Monthly_20_exp;MoM_Monthly_10_exp;RSI_Monthly_21_exp
10/04/2006;129.74001;130.181999;-0.27999;52.1629826;127.9914985;2.44001;56.75462797;121.565999;12.29001;63.47913509
11/04/2006;128.64;130.1049995;-0.58;47.2190171;127.9914985;2.44001;56.75462797;121.565999;12.29001;63.47913509
12/04/2006;128.88;130.011;-1.15;48.34068822;127.9914985;2.44001;56.75462797;121.565999;12.29001;63.47913509
13/04/2006;128.71001;129.8950005;-1.08999;47.5885597;127.9914985;2.44001;56.75462797;121.565999;12.29001;63.47913509
17/04/2006;128.66;129.7970005;-1.17;47.3609335;128.2064975;4.50999;60.67691839;121.565999;12.29001;63.47913509
18/04/2006;130.7;129.8115005;0.97;56.31148158;128.2064975;4.50999;60.67691839;121.565999;12.29001;63.47913509
19/04/2006;130.95;129.8795005;0.39;57.24690482;128.2064975;4.50999;60.67691839;121.565999;12.29001;63.47913509
20/04/2006;131.13;129.9170005;0.12001;57.92791973;128.2064975;4.50999;60.67691839;121.565999;12.29001;63.47913509
21/04/2006;131.14999;129.969;0.27999;58.0059219;128.2064975;4.50999;60.67691839;121.565999;12.29001;63.47913509
24/04/2006;130.91;130.0039995;1.37001;56.68120989;128.4634975;2.66;61.16200964;121.565999;12.29001;63.47913509
25/04/2006;130.37;130.0214995;0.62999;53.77948845;128.4634975;2.66;61.16200964;121.565999;12.29001;63.47913509
26/04/2006;130.39999;130.080499;1.75999;53.91706005;128.4634975;2.66;61.16200964;121.565999;12.29001;63.47913509
27/04/2006;131.03;130.130499;2.15;56.75614705;128.4634975;2.66;61.16200964;121.565999;12.29001;63.47913509
28/04/2006;131.47;130.213999;2.75999;58.62539501;128.4634975;2.66;61.16200964;121.565999;12.29001;63.47913509
01/05/2006;130.39999;130.2424985;1.73999;52.79787907;128.7714975;3.11;62.74534003;122.353499;3.76998;59.08599978
02/05/2006;131.38;130.3249985;0.68;56.91640316;128.7714975;3.11;62.74534003;122.353499;3.76998;59.08599978
03/05/2006;130.89;130.3414985;-0.06;54.42341202;128.7714975;3.11;62.74534003;122.353499;3.76998;59.08599978
04/05/2006;131.36;130.358999;0.23;56.34902207;128.7714975;3.11;62.74534003;122.353499;3.76998;59.08599978
05/05/2006;132.52;130.441499;1.37001;60.6567315;128.7714975;3.11;62.74534003;122.353499;3.76998;59.08599978
08/05/2006;132.36;130.5824995;1.45;59.80201996;128.8954985;0.48002;55.34478904;122.353499;3.76998;59.08599978
09/05/2006;132.62;130.726499;2.25;60.74579697;128.8954985;0.48002;55.34478904;122.353499;3.76998;59.08599978
10/05/2006;132.55;130.921999;2.15001;60.34527859;128.8954985;0.48002;55.34478904;122.353499;3.76998;59.08599978
11/05/2006;130.95;131.025499;-0.08;52.10082203;128.8954985;0.48002;55.34478904;122.353499;3.76998;59.08599978
12/05/2006;129.24001;131.051999;-2.22999;45.17488304;128.8954985;0.48002;55.34478904;122.353499;3.76998;59.08599978
15/05/2006;129.5;131.093999;-0.89999;46.3142034;129.0249995;-1.48999;51.20722815;122.353499;3.76998;59.08599978
16/05/2006;129.31;131.024499;-2.07;45.58726752;129.0249995;-1.48999;51.20722815;122.353499;3.76998;59.08599978
17/05/2006;126.85001;130.8194995;-4.03999;37.57052073;129.0249995;-1.48999;51.20722815;122.353499;3.76998;59.08599978
18/05/2006;126.21001;130.5735;-5.14999;35.84841242;129.0249995;-1.48999;51.20722815;122.353499;3.76998;59.08599978
19/05/2006;127.10001;130.371001;-5.41999;39.87265896;129.0249995;-1.48999;51.20722815;122.353499;3.76998;59.08599978
22/05/2006;126.13;130.132001;-6.23;37.20199695;129.0219995;-2.24;53.39538615;122.353499;3.76998;59.08599978
23/05/2006;125.17;129.872001;-7.45;34.78112575;129.0219995;-2.24;53.39538615;122.353499;3.76998;59.08599978
24/05/2006;126.17;129.6605015;-6.38;39.11460411;129.0219995;-2.24;53.39538615;122.353499;3.76998;59.08599978
25/05/2006;127.73;129.4955015;-3.22;45.09076926;129.0219995;-2.24;53.39538615;122.353499;3.76998;59.08599978
26/05/2006;128.38;129.3410015;-0.86001;47.35162317;129.0219995;-2.24;53.39538615;122.353499;3.76998;59.08599978
30/05/2006;126.10001;129.1260025;-3.39999;41.11641115;129.038;-1.21001;54.43466518;122.353499;3.76998;59.08599978
31/05/2006;127.50999;128.932502;-1.80001;45.7546015;129.038;-1.21001;54.43466518;122.353499;3.76998;59.08599978
01/06/2006;128.73;128.824502;1.87999;49.37735564;129.038;-1.21001;54.43466518;123.054999;4.65;58.78397812
02/06/2006;129;128.706502;2.78999;50.15096618;129.038;-1.21001;54.43466518;123.054999;4.65;58.78397812
05/06/2006;127.12;128.436502;0.01999;45.11083544;129.0070005;-4.47999;47.84012069;123.054999;4.65;58.78397812
06/06/2006;126.81;128.159002;0.68;44.33931991;129.0070005;-4.47999;47.84012069;123.054999;4.65;58.78397812
07/06/2006;125.86;127.821002;0.69;42.0265181;129.0070005;-4.47999;47.84012069;123.054999;4.65;58.78397812
08/06/2006;125.75;127.481002;-0.42;41.76167681;129.0070005;-4.47999;47.84012069;123.054999;4.65;58.78397812
09/06/2006;125.35001;127.2010025;-2.37999;40.78047064;129.0070005;-4.47999;47.84012069;123.054999;4.65;58.78397812
12/06/2006;123.99001;126.9385025;-4.38999;37.62450537;128.8125005;-4.89;46.70081112;123.054999;4.65;58.78397812
13/06/2006;122.55;126.5910025;-3.55001;34.64378513;128.8125005;-4.89;46.70081112;123.054999;4.65;58.78397812
14/06/2006;123.5;126.3005025;-4.00999;38.04381314;128.8125005;-4.89;46.70081112;123.054999;4.65;58.78397812
15/06/2006;126.12;126.264002;-2.61;46.15538246;128.8125005;-4.89;46.70081112;123.054999;4.65;58.78397812
16/06/2006;124.64999;126.186001;-4.35001;42.85029953;128.8125005;-4.89;46.70081112;123.054999;4.65;58.78397812
19/06/2006;123.67;126.0145005;-3.45;40.80496804;128.7210005;-4.27001;46.35311022;123.054999;4.65;58.78397812
20/06/2006;124.09;125.9125005;-2.72;42.04971862;128.7210005;-4.27001;46.35311022;123.054999;4.65;58.78397812
21/06/2006;125.00999;125.9045;-0.85001;44.72311734;128.7210005;-4.27001;46.35311022;123.054999;4.65;58.78397812
22/06/2006;124.46001;125.8190005;-1.28999;43.46449365;128.7210005;-4.27001;46.35311022;123.054999;4.65;58.78397812
23/06/2006;124.44;125.6545005;-0.91001;43.41781468;128.7210005;-4.27001;46.35311022;123.054999;4.65;58.78397812
26/06/2006;124.99001;125.485001;1;45.11888543;128.7505005;-3.91999;51.40093425;123.054999;4.65;58.78397812
27/06/2006;123.91;125.3755005;1.36;42.48541175;128.7505005;-3.91999;51.40093425;123.054999;4.65;58.78397812
28/06/2006;124.75;125.237501;1.25;45.10218728;128.7505005;-3.91999;51.40093425;123.054999;4.65;58.78397812
29/06/2006;127.27;125.164501;1.15;51.98375244;128.7505005;-3.91999;51.40093425;123.054999;4.65;58.78397812
30/06/2006;127.23;125.076001;2.58001;51.87537418;128.7505005;-3.91999;51.40093425;123.054999;4.65;58.78397812
03/07/2006;127.8;125.110001;4.13;53.33118677;128.6405005;-4.86;50.29666337;123.5529995;4.81002;59.26807679
05/07/2006;127.07001;125.1230015;2.98001;51.24653293;128.6405005;-4.86;50.29666337;123.5529995;4.81002;59.26807679
06/07/2006;127.44;125.2020015;2.43001;52.24005808;128.6405005;-4.86;50.29666337;123.5529995;4.81002;59.26807679
07/07/2006;126.61;125.2450015;2.14999;49.84733358;128.6405005;-4.86;50.29666337;123.5529995;4.81002;59.26807679
10/07/2006;126.85001;125.3200015;2.41001;50.53523396;128.3460005;-9;45.21355519;123.5529995;4.81002;59.26807679
11/07/2006;127.41;125.491001;2.41999;52.14333805;128.3460005;-9;45.21355519;123.5529995;4.81002;59.26807679
12/07/2006;126.05;125.666001;2.14;48.15147419;128.3460005;-9;45.21355519;123.5529995;4.81002;59.26807679
13/07/2006;124;125.691001;-0.75;42.94767209;128.3460005;-9;45.21355519;123.5529995;4.81002;59.26807679
14/07/2006;123.52;125.561001;-3.75;41.83609646;128.3460005;-9;45.21355519;123.5529995;4.81002;59.26807679
17/07/2006;123.34;125.4955015;-3.89;41.41404289;128.105501;-5.29001;46.0108084;123.5529995;4.81002;59.26807679
18/07/2006;123.97;125.5105015;-3.83;43.50843213;128.105501;-5.29001;46.0108084;123.5529995;4.81002;59.26807679
19/07/2006;125.69;125.5905015;-1.38001;48.7595745;128.105501;-5.29001;46.0108084;123.5529995;4.81002;59.26807679
20/07/2006;124.83;125.581502;-2.61;46.49077432;128.105501;-5.29001;46.0108084;123.5529995;4.81002;59.26807679
21/07/2006;123.95;125.5560015;-2.66;44.27721989;128.105501;-5.29001;46.0108084;123.5529995;4.81002;59.26807679
24/07/2006;126.21001;125.644502;-0.64;50.61756522;128.075001;0.87999;52.7737074;123.5529995;4.81002;59.26807679
25/07/2006;126.66;125.7280015;-0.75;51.76499022;128.075001;0.87999;52.7737074;123.5529995;4.81002;59.26807679
26/07/2006;126.83;125.8740015;0.78;52.20550958;128.075001;0.87999;52.7737074;123.5529995;4.81002;59.26807679
27/07/2006;126.71001;125.972002;2.71001;51.85453569;128.075001;0.87999;52.7737074;123.5529995;4.81002;59.26807679
28/07/2006;127.98;126.007502;4.46;55.20161051;128.075001;0.87999;52.7737074;123.5529995;4.81002;59.26807679
31/07/2006;127.85001;126.0385025;4.51001;54.79222926;127.954001;-0.18;53.1103815;123.5529995;4.81002;59.26807679
01/08/2006;127.22;126.0095025;3.25;52.79956846;127.954001;-0.18;53.1103815;124.0414995;10.51;61.40968206
02/08/2006;128.08;126.060002;2.39;55.13804445;127.954001;-0.18;53.1103815;124.0414995;10.51;61.40968206
03/08/2006;128.42;126.109002;3.59;56.042097;127.954001;-0.18;53.1103815;124.0414995;10.51;61.40968206
04/08/2006;128.2;126.188502;4.25;55.28516451;127.954001;-0.18;53.1103815;124.0414995;10.51;61.40968206
07/08/2006;127.95;126.2435015;1.73999;54.40833565;127.794;-1.99001;51.04364657;124.0414995;10.51;61.40968206
08/08/2006;127.41;126.2435015;0.75;52.51918221;127.794;-1.99001;51.04364657;124.0414995;10.51;61.40968206
09/08/2006;126.98;126.2900015;0.15;51.03749962;127.794;-1.99001;51.04364657;124.0414995;10.51;61.40968206
10/08/2006;127.37;126.4585015;0.65999;52.318567;127.794;-1.99001;51.04364657;124.0414995;10.51;61.40968206
11/08/2006;127.00999;126.633001;-0.97001;51.02458823;127.794;-1.99001;51.04364657;124.0414995;10.51;61.40968206
14/08/2006;127.11;126.821501;-0.74001;51.37537703;127.837;5.33999;56.53559874;124.0414995;10.51;61.40968206
15/08/2006;128.63;127.054501;1.41;56.36318914;127.837;5.33999;56.53559874;124.0414995;10.51;61.40968206
16/08/2006;129.78999;127.2595005;1.70999;59.67755645;127.837;5.33999;56.53559874;124.0414995;10.51;61.40968206
17/08/2006;130.03;127.5195005;1.61;60.33211881;127.837;5.33999;56.53559874;124.0414995;10.51;61.40968206
18/08/2006;130.69;127.8565005;2.49;62.10816291;127.837;5.33999;56.53559874;124.0414995;10.51;61.40968206
21/08/2006;130.13;128.0525;2.18;59.72578846;127.8505005;5.16001;54.98678572;124.0414995;10.51;61.40968206
22/08/2006;130.12;128.2255;2.71;59.68286326;127.8505005;5.16001;54.98678572;124.0414995;10.51;61.40968206
23/08/2006;129.75999;128.3719995;2.77999;58.10429818;127.8505005;5.16001;54.98678572;124.0414995;10.51;61.40968206
24/08/2006;129.64999;128.5189985;2.27999;57.61539952;127.8505005;5.16001;54.98678572;124.0414995;10.51;61.40968206
25/08/2006;129.81;128.6104985;2.80001;58.15319436;127.8505005;5.16001;54.98678572;124.0414995;10.51;61.40968206
28/08/2006;130.42999;128.7394975;3.31999;60.2073721;127.986;6.98;57.23726476;124.0414995;10.51;61.40968206
29/08/2006;130.58;128.9074975;1.95;60.69751258;127.986;6.98;57.23726476;124.0414995;10.51;61.40968206
30/08/2006;130.66;129.0364975;0.87001;60.96673542;127.986;6.98;57.23726476;124.0414995;10.51;61.40968206
31/08/2006;130.64;129.1474975;0.61;60.85730605;127.986;6.98;57.23726476;124.0414995;10.51;61.40968206
01/09/2006;131.42;129.3084975;0.73;63.53735673;127.986;6.98;57.23726476;124.8124995;8.17;63.5312612
05/09/2006;131.67;129.4944975;1.54;64.35861835;127.9425005;3.05;55.18595255;124.8124995;8.17;63.5312612
06/09/2006;130.50999;129.649497;0.38999;57.99459288;127.9425005;3.05;55.18595255;124.8124995;8.17;63.5312612
07/09/2006;129.91;129.795997;0.15001;55.03885339;127.9425005;3.05;55.18595255;124.8124995;8.17;63.5312612
08/09/2006;130.28;129.941497;0.63001;56.47521022;127.9425005;3.05;55.18595255;124.8124995;8.17;63.5312612
11/09/2006;130.41;130.1114975;0.6;56.98220563;127.967001;5.35001;57.54058546;124.8124995;8.17;63.5312612
12/09/2006;131.69;130.3404975;1.26001;61.60588706;127.967001;5.35001;57.54058546;124.8124995;8.17;63.5312612
13/09/2006;132.22;130.5199975;1.64;63.3199429;127.967001;5.35001;57.54058546;124.8124995;8.17;63.5312612
14/09/2006;132.23;130.641998;1.57;63.35235594;127.967001;5.35001;57.54058546;124.8124995;8.17;63.5312612
15/09/2006;131.96001;130.7384985;1.32001;61.80409539;127.967001;5.35001;57.54058546;124.8124995;8.17;63.5312612
18/09/2006;132.14;130.8109985;0.72;62.44651897;127.914501;7.95;56.62934509;124.8124995;8.17;63.5312612
19/09/2006;131.81;130.8949985;0.14;60.48799573;127.914501;7.95;56.62934509;124.8124995;8.17;63.5312612
20/09/2006;132.50999;131.014498;2;63.06783394;127.914501;7.95;56.62934509;124.8124995;8.17;63.5312612
21/09/2006;131.87;131.1199985;1.96;59.34786622;127.914501;7.95;56.62934509;124.8124995;8.17;63.5312612
22/09/2006;131.47;131.210999;1.19;57.13620428;127.914501;7.95;56.62934509;124.8124995;8.17;63.5312612
25/09/2006;132.48;131.344499;2.07;60.99041655;128.1315005;9.63;59.52727536;124.8124995;8.17;63.5312612
26/09/2006;133.58;131.5019995;1.89;64.62763747;128.1315005;9.63;59.52727536;124.8124995;8.17;63.5312612
27/09/2006;133.74001;131.66;1.52001;65.12430411;128.1315005;9.63;59.52727536;124.8124995;8.17;63.5312612
28/09/2006;133.69;131.8115;1.46;64.82559637;128.1315005;9.63;59.52727536;124.8124995;8.17;63.5312612
29/09/2006;133.58;131.9585;1.61999;64.14608201;128.1315005;9.63;59.52727536;124.8124995;8.17;63.5312612
02/10/2006;133.08;132.0415;0.94;61.08984011;128.5269995;7.02999;61.36432261;125.670499;13.28;66.31566307
03/10/2006;133.36;132.126;1.55;62.15021238;128.5269995;7.02999;61.36432261;125.670499;13.28;66.31566307
04/10/2006;134.92;132.3465005;2.41001;67.35463694;128.5269995;7.02999;61.36432261;125.670499;13.28;66.31566307
05/10/2006;135.17999;132.61;3.30999;68.12169086;128.5269995;7.02999;61.36432261;125.670499;13.28;66.31566307
06/10/2006;135.00999;132.8464995;3.53999;67.04020389;128.5269995;7.02999;61.36432261;125.670499;13.28;66.31566307
09/10/2006;135.09;133.0804995;2.61;67.29677696;128.9394995;8.43;63.34349201;125.670499;13.28;66.31566307
10/10/2006;135.27;133.2594995;1.69;67.88727873;128.9394995;8.43;63.34349201;125.670499;13.28;66.31566307
11/10/2006;135.11;133.4039995;1.36999;66.7621614;128.9394995;8.43;63.34349201;125.670499;13.28;66.31566307
12/10/2006;136.28;133.6064995;2.59;70.51427825;128.9394995;8.43;63.34349201;125.670499;13.28;66.31566307
13/10/2006;136.63;133.839999;3.05;71.52398279;128.9394995;8.43;63.34349201;125.670499;13.28;66.31566307
16/10/2006;136.84;134.074999;3.76;72.12534021;129.3314995;9.83001;63.59730792;125.670499;13.28;66.31566307
17/10/2006;136.41;134.304999;3.05;68.99280689;129.3314995;9.83001;63.59730792;125.670499;13.28;66.31566307
18/10/2006;136.59;134.5089995;1.67;69.57363975;129.3314995;9.83001;63.59730792;125.670499;13.28;66.31566307
19/10/2006;136.81;134.7559995;1.63001;70.28790813;129.3314995;9.83001;63.59730792;125.670499;13.28;66.31566307
20/10/2006;136.84;135.0244995;1.83001;70.38744299;129.3314995;9.83001;63.59730792;125.670499;13.28;66.31566307
23/10/2006;137.47;135.2739995;2.38;72.42437238;129.959499;7.22;64.8976503;125.670499;13.28;66.31566307
24/10/2006;137.88;135.4889995;2.61;73.66234156;129.959499;7.22;64.8976503;125.670499;13.28;66.31566307
25/10/2006;138.35001;135.7194995;3.24001;75.01260335;129.959499;7.22;64.8976503;125.670499;13.28;66.31566307
26/10/2006;138.78;135.9739995;2.5;76.18540502;129.959499;7.22;64.8976503;125.670499;13.28;66.31566307
27/10/2006;137.91;136.1904995;1.28;69.27750566;129.959499;7.22;64.8976503;125.670499;13.28;66.31566307
30/10/2006;137.81;136.4269995;0.97;68.52759461;130.553999;6.72999;61.92385246;125.670499;13.28;66.31566307
31/10/2006;137.78999;136.648499;1.37999;68.37209376;130.553999;6.72999;61.92385246;125.670499;13.28;66.31566307
01/11/2006;136.86;136.745499;0.27;61.55568042;130.553999;6.72999;61.92385246;126.7989985;13.03;67.9860271
02/11/2006;136.78;136.8254995;-0.03;61.00632564;130.553999;6.72999;61.92385246;126.7989985;13.03;67.9860271
03/11/2006;136.53999;136.9019995;-0.30001;59.33812887;130.553999;6.72999;61.92385246;126.7989985;13.03;67.9860271
06/11/2006;138.08;137.0514995;0.61;65.66381881;131.2439995;6.82001;64.06906618;126.7989985;13.03;67.9860271
07/11/2006;138.61;137.2184995;0.73;67.49133528;131.2439995;6.82001;64.06906618;126.7989985;13.03;67.9860271
08/11/2006;138.91;137.4084995;0.55999;68.48815768;131.2439995;6.82001;64.06906618;126.7989985;13.03;67.9860271
09/11/2006;138.17999;137.503499;-0.60001;63.51224263;131.2439995;6.82001;64.06906618;126.7989985;13.03;67.9860271
10/11/2006;138.24001;137.5839995;0.33001;63.73967155;131.2439995;6.82001;64.06906618;126.7989985;13.03;67.9860271
13/11/2006;138.58;137.6709995;0.77;65.03589647;131.9034995;10.14;66.6025636;126.7989985;13.03;67.9860271
14/11/2006;139.62;137.8314995;1.83001;68.63690418;131.9034995;10.14;66.6025636;126.7989985;13.03;67.9860271
15/11/2006;140.02;138.0029995;3.16;69.88929127;131.9034995;10.14;66.6025636;126.7989985;13.03;67.9860271
16/11/2006;140.38;138.1814995;3.6;70.98421967;131.9034995;10.14;66.6025636;126.7989985;13.03;67.9860271
17/11/2006;140.42;138.3604995;3.88001;71.10679618;131.9034995;10.14;66.6025636;126.7989985;13.03;67.9860271
20/11/2006;140.5;138.5119995;2.42;71.36086546;132.5905;8.39;66.44462706;126.7989985;13.03;67.9860271
21/11/2006;140.64;138.6499995;2.03;71.81625444;132.5905;8.39;66.44462706;126.7989985;13.03;67.9860271
22/11/2006;140.92;138.778499;2.01;72.7269549;132.5905;8.39;66.44462706;126.7989985;13.03;67.9860271
24/11/2006;140.35001;138.8569995;2.17002;68.02838684;132.5905;8.39;66.44462706;126.7989985;13.03;67.9860271
27/11/2006;138.42;138.8824995;0.17999;55.32134473;133.4255;8.75;66.13872839;126.7989985;13.03;67.9860271
28/11/2006;139.02;138.9429995;0.44;57.88896726;133.4255;8.75;66.13872839;126.7989985;13.03;67.9860271
29/11/2006;140.47;139.077;0.85;63.24834144;133.4255;8.75;66.13872839;126.7989985;13.03;67.9860271
30/11/2006;140.53;139.2605;0.51;63.45044448;133.4255;8.75;66.13872839;126.7989985;13.03;67.9860271
01/12/2006;140.22;139.4325;-0.16;61.61236818;133.4255;8.75;66.13872839;128.0924985;13.39;68.63568185
04/12/2006;141.28999;139.67;0.86999;65.25965804;134.299;7.84;67.58502443;128.0924985;13.39;68.63568185
05/12/2006;141.89999;139.8609995;1.39999;67.12917325;134.299;7.84;67.58502443;128.0924985;13.39;68.63568185
06/12/2006;141.78;140.0194995;1.14;66.39125154;134.299;7.84;67.58502443;128.0924985;13.39;68.63568185
07/12/2006;141.16;140.1319995;0.24;62.65455709;134.299;7.84;67.58502443;128.0924985;13.39;68.63568185
08/12/2006;141.42;140.294;1.06999;63.5576939;134.299;7.84;67.58502443;128.0924985;13.39;68.63568185
11/12/2006;141.83;140.4734995;3.41;64.96073602;135.017;7.33001;68.66251614;128.0924985;13.39;68.63568185
12/12/2006;141.72;140.6304995;2.7;64.26374209;135.017;7.33001;68.66251614;128.0924985;13.39;68.63568185
13/12/2006;141.87;140.7429995;1.4;64.80443892;135.017;7.33001;68.66251614;128.0924985;13.39;68.63568185
14/12/2006;143.12;140.8979995;2.59;68.91920309;135.017;7.33001;68.66251614;128.0924985;13.39;68.63568185
15/12/2006;142.34;140.9959995;2.12;64.01558473;135.017;7.33001;68.66251614;128.0924985;13.39;68.63568185
18/12/2006;141.95;141.0724995;0.66001;61.71045963;135.6445;4.12;64.75636285;128.0924985;13.39;68.63568185
19/12/2006;142.22;141.1584995;0.32001;62.68714728;135.6445;4.12;64.75636285;128.0924985;13.39;68.63568185
20/12/2006;142.14;141.2334995;0.36;62.19359098;135.6445;4.12;64.75636285;128.0924985;13.39;68.63568185
21/12/2006;141.62;141.2684995;0.46;59.02201669;135.6445;4.12;64.75636285;128.0924985;13.39;68.63568185
22/12/2006;140.75;141.288499;-0.67;54.1692718;135.6445;4.12;64.75636285;128.0924985;13.39;68.63568185
26/12/2006;141.58;141.446499;-0.25;57.65670729;136.3750005;4.78;65.87182307;128.0924985;13.39;68.63568185
27/12/2006;142.50999;141.6209985;0.78999;61.13596646;136.3750005;4.78;65.87182307;128.0924985;13.39;68.63568185
28/12/2006;142.21001;141.707999;0.34001;59.48064945;136.3750005;4.78;65.87182307;128.0924985;13.39;68.63568185
29/12/2006;141.62;141.762499;-1.5;56.33082137;136.3750005;4.78;65.87182307;128.0924985;13.39;68.63568185
03/01/2007;141.37;141.819999;-0.97;55.03419835;136.8675;2.62999;63.26198246;129.3059985;13.92;69.88941373
04/01/2007;141.67;141.8389995;-0.28;56.3015701;136.8675;2.62999;63.26198246;129.3059985;13.92;69.88941373
05/01/2007;140.53999;141.7709995;-1.68001;50.6548876;136.8675;2.62999;63.26198246;129.3059985;13.92;69.88941373
08/01/2007;141.19;141.7414995;-0.95;53.47328545;137.5390005;6.70002;66.72287852;129.3059985;13.92;69.88941373
09/01/2007;141.07001;141.737;-0.54999;52.88778418;137.5390005;6.70002;66.72287852;129.3059985;13.92;69.88941373
10/01/2007;141.53999;141.7429995;0.78999;54.9178907;137.5390005;6.70002;66.72287852;129.3059985;13.92;69.88941373
11/01/2007;142.16;141.7594995;0.58;57.45722415;137.5390005;6.70002;66.72287852;129.3059985;13.92;69.88941373
12/01/2007;143.24001;141.8355;0.73002;61.43074203;137.5390005;6.70002;66.72287852;129.3059985;13.92;69.88941373
16/01/2007;142.96001;141.8900005;0.75;59.90756436;138.109001;4.58;65.71179329;129.3059985;13.92;69.88941373
17/01/2007;143.02;141.8850005;1.4;60.12995762;138.109001;4.58;65.71179329;129.3059985;13.92;69.88941373
18/01/2007;142.53999;141.895;1.16999;57.45246326;138.109001;4.58;65.71179329;129.3059985;13.92;69.88941373
