Date;Close;MM_Daily_20_exp;MoM_Daily_10_exp;RSI_Daily_21_exp;MM_Weekly_20_exp;MoM_Weekly_10_exp;RSI_Weekly_21_exp;MM_Monthly_20_exp;MoM_Monthly_10_exp;RSI_Monthly_21_exp;Closure_Daily;Closure_Weekly;Closure_Monthly;MM_Daily_20;MM_Weekly_20;MM_Monthly_20
1999-01-20;126.1875;124.0328125;1.75;60.70016785;113.4140625;9.34375;60.69965277;104.340625;17.71875;73.72534478;True;False;False;124.0328125;113.4140625;104.340625
1999-01-21;122.84375;124.1671875;-4.59375;53.86448882;113.4140625;9.34375;60.69965277;104.340625;17.71875;73.72534478;True;False;False;124.1671875;113.4140625;104.340625
1999-01-22;122.5625;124.2609375;-4.25;53.33403903;113.4140625;9.34375;60.69965277;104.340625;17.71875;73.72534478;True;True;False;124.2609375;113.4140625;104.340625
1999-01-25;123.8125;124.290625;-3.9375;55.38442224;114.7125;11.03125;64.33675811;104.340625;17.71875;73.72534478;True;False;False;124.290625;114.7125;104.340625
1999-01-26;126.0625;124.459375;-0.46875;58.80530301;114.7125;11.03125;64.33675811;104.340625;17.71875;73.72534478;True;False;False;124.459375;114.7125;104.340625
1999-01-27;124.59375;124.5703125;0.34375;55.86915349;114.7125;11.03125;64.33675811;104.340625;17.71875;73.72534478;True;False;False;124.5703125;114.7125;104.340625
1999-01-28;126.6875;124.6890625;3.3125;58.937953;114.7125;11.03125;64.33675811;104.340625;17.71875;73.72534478;True;False;False;124.6890625;114.7125;104.340625
1999-01-29;127.65625;124.90625;6.4375;60.2798325;114.7125;11.03125;64.33675811;104.340625;17.71875;73.72534478;True;True;True;124.90625;114.7125;104.340625
1999-02-01;126.90625;125.0859375;2.53125;58.71993054;115.8109375;4.5625;60.20894483;106.103125;12.21875;70.09621629;True;False;False;125.0859375;115.8109375;106.103125
1999-02-02;126.125;125.240625;0.9375;57.10368454;115.8109375;4.5625;60.20894483;106.103125;12.21875;70.09621629;True;False;False;125.240625;115.8109375;106.103125
1999-02-03;127.40625;125.3890625;1.21875;59.04485445;115.8109375;4.5625;60.20894483;106.103125;12.21875;70.09621629;True;False;False;125.3890625;115.8109375;106.103125
1999-02-04;125.5;125.2921875;2.65625;55.14637031;115.8109375;4.5625;60.20894483;106.103125;12.21875;70.09621629;True;False;False;125.2921875;115.8109375;106.103125
1999-02-05;124.0625;125.1546875;1.5;52.40658297;115.8109375;4.5625;60.20894483;106.103125;12.21875;70.09621629;True;True;False;125.1546875;115.8109375;106.103125
1999-02-08;124.3125;124.9828125;0.5;52.83448657;116.7796875;5.25;59.71917261;106.103125;12.21875;70.09621629;True;False;False;124.9828125;116.7796875;106.103125
1999-02-09;121.53125;124.7328125;-4.53125;47.81297841;116.7796875;5.25;59.71917261;106.103125;12.21875;70.09621629;True;False;False;124.7328125;116.7796875;106.103125
1999-02-10;122.3125;124.6359375;-2.28125;49.23600105;116.7796875;5.25;59.71917261;106.103125;12.21875;70.09621629;True;False;False;124.6359375;116.7796875;106.103125
1999-02-11;125.125;124.7234375;-1.5625;53.97943684;116.7796875;5.25;59.71917261;106.103125;12.21875;70.09621629;True;False;False;124.7234375;116.7796875;106.103125
1999-02-12;123.625;124.84375;-4.03125;51.29531088;116.7796875;5.25;59.71917261;106.103125;12.21875;70.09621629;True;True;False;124.84375;116.7796875;106.103125
1999-02-16;122.875;124.76875;-4.03125;49.99028401;117.95625;7.125;60.20474688;106.103125;12.21875;70.09621629;True;False;False;124.76875;117.95625;106.103125
1999-02-17;122.75;124.646875;-3.375;49.76870117;117.95625;7.125;60.20474688;106.103125;12.21875;70.09621629;True;False;False;124.646875;117.95625;106.103125
1999-02-18;123.71875;124.5234375;-3.6875;51.51744827;117.95625;7.125;60.20474688;106.103125;12.21875;70.09621629;True;False;False;124.5234375;117.95625;106.103125
1999-02-19;124.25;124.59375;-1.25;52.47023305;117.95625;7.125;60.20474688;106.103125;12.21875;70.09621629;True;True;False;124.59375;117.95625;106.103125
1999-02-22;127.5625;124.84375;3.5;57.88845465;119.2078125;5.0625;59.37801452;106.103125;12.21875;70.09621629;True;False;False;124.84375;119.2078125;106.103125
1999-02-23;127.5;125.028125;3.1875;57.75801286;119.2078125;5.0625;59.37801452;106.103125;12.21875;70.09621629;True;False;False;125.028125;119.2078125;106.103125
1999-02-24;125.25;124.9875;3.71875;53.22456413;119.2078125;5.0625;59.37801452;106.103125;12.21875;70.09621629;True;False;False;124.9875;119.2078125;106.103125
1999-02-25;124.0625;124.9609375;1.75;51.00596992;119.2078125;5.0625;59.37801452;106.103125;12.21875;70.09621629;True;False;False;124.9609375;119.2078125;106.103125
1999-02-26;123.5625;124.8046875;-1.5625;50.08301203;119.2078125;5.0625;59.37801452;106.103125;12.21875;70.09621629;True;True;True;124.8046875;119.2078125;106.103125
1999-03-01;123.90625;124.6171875;0.28125;50.72664022;120.285156;4.85937;62.51070662;107.75625;19.34375;71.80911978;True;False;False;124.6171875;120.285156;107.75625
1999-03-02;122.8125;124.4125;-0.0625;48.6317039;120.285156;4.85937;62.51070662;107.75625;19.34375;71.80911978;True;False;False;124.4125;120.285156;107.75625
1999-03-03;123.46875;124.2796875;0.71875;49.93431694;120.285156;4.85937;62.51070662;107.75625;19.34375;71.80911978;True;False;False;124.2796875;120.285156;107.75625
1999-03-04;125.03125;124.1609375;1.3125;52.91904995;120.285156;4.85937;62.51070662;107.75625;19.34375;71.80911978;True;False;False;124.1609375;120.285156;107.75625
1999-03-05;127.54687;124.263281;3.29687;57.22951232;120.285156;4.85937;62.51070662;107.75625;19.34375;71.80911978;True;True;False;124.263281;120.285156;107.75625
1999-03-08;128.375;124.478906;0.8125;58.54151536;121.4117185;6.0625;63.85365008;107.75625;19.34375;71.80911978;True;False;False;124.47890600000001;121.4117185;107.75625
1999-03-09;128.0625;124.666406;0.5625;57.83852615;121.4117185;6.0625;63.85365008;107.75625;19.34375;71.80911978;True;False;False;124.66640600000001;121.4117185;107.75625
1999-03-10;129.1875;125.0492185;3.9375;59.66920951;121.4117185;6.0625;63.85365008;107.75625;19.34375;71.80911978;True;False;False;125.04921850000001;121.4117185;107.75625
1999-03-11;130.625;125.4648435;6.5625;61.88938854;121.4117185;6.0625;63.85365008;107.75625;19.34375;71.80911978;True;False;False;125.4648435;121.4117185;107.75625
1999-03-12;129.375;125.6773435;5.8125;58.92755178;121.4117185;6.0625;63.85365008;107.75625;19.34375;71.80911978;True;True;False;125.6773435;121.4117185;107.75625
1999-03-15;131.21875;126.057031;7.3125;61.76171375;122.3960935;1.9375;64.08457126;107.75625;19.34375;71.80911978;True;False;False;126.05703100000001;122.3960935;107.75625
1999-03-16;130.71875;126.4492185;7.90625;60.57156797;122.3960935;1.9375;64.08457126;107.75625;19.34375;71.80911978;True;False;False;126.4492185;122.3960935;107.75625
1999-03-17;130.15625;126.819531;6.6875;59.22348505;122.3960935;1.9375;64.08457126;107.75625;19.34375;71.80911978;True;False;False;126.81953100000001;122.3960935;107.75625
1999-03-18;132.25;127.2460935;7.21875;62.48655467;122.3960935;1.9375;64.08457126;107.75625;19.34375;71.80911978;True;False;False;127.2460935;122.3960935;107.75625
1999-03-19;129.6875;127.5179685;2.14063;56.65988653;122.3960935;1.9375;64.08457126;107.75625;19.34375;71.80911978;True;True;False;127.51796850000001;122.3960935;107.75625
1999-03-22;129.9375;127.6367185;1.5625;57.06995884;123.1179685;4.1875;62.57351146;107.75625;19.34375;71.80911978;True;False;False;127.6367185;123.1179685;107.75625
1999-03-23;126.1875;127.5710935;-1.875;49.66828237;123.1179685;4.1875;62.57351146;107.75625;19.34375;71.80911978;True;False;False;127.5710935;123.1179685;107.75625
1999-03-24;126.90625;127.653906;-2.28125;50.94857733;123.1179685;4.1875;62.57351146;107.75625;19.34375;71.80911978;True;False;False;127.653906;123.1179685;107.75625
1999-03-25;129.5;127.925781;-1.125;55.26075359;123.1179685;4.1875;62.57351146;107.75625;19.34375;71.80911978;True;False;False;127.925781;123.1179685;107.75625
1999-03-26;128.5625;128.175781;-0.8125;53.47656459;123.1179685;4.1875;62.57351146;107.75625;19.34375;71.80911978;True;True;False;128.175781;123.1179685;107.75625
1999-03-29;131.15625;128.538281;-0.0625;57.46595784;123.9242185;6.78125;63.20611358;107.75625;19.34375;71.80911978;True;False;False;128.538281;123.92421850000001;107.75625
1999-03-30;130.46875;128.9210935;-0.25;56.12647629;123.9242185;6.78125;63.20611358;107.75625;19.34375;71.80911978;True;False;False;128.9210935;123.92421850000001;107.75625
1999-03-31;128.375;129.166406;-1.78125;52.23320904;123.9242185;6.78125;63.20611358;107.75625;19.34375;71.80911978;True;False;True;129.166406;123.92421850000001;107.75625
1999-04-01;129.34375;129.382031;-2.90625;53.79044497;123.9242185;6.78125;63.20611358;109.9;19.9375;73.42803322;True;True;False;129.382031;123.92421850000001;109.9
1999-04-05;132.40625;129.625;2.71875;58.30266556;124.8367185;7.21875;67.31330651;109.9;19.9375;73.42803322;True;False;False;129.625;124.8367185;109.9
1999-04-06;132.09375;129.8109375;2.15625;57.69900874;124.8367185;7.21875;67.31330651;109.9;19.9375;73.42803322;True;False;False;129.8109375;124.8367185;109.9
1999-04-07;133.15625;130.065625;6.96875;59.20685515;124.8367185;7.21875;67.31330651;109.9;19.9375;73.42803322;True;False;False;130.065625;124.8367185;109.9
1999-04-08;134.84375;130.3484375;7.9375;61.49571781;124.8367185;7.21875;67.31330651;109.9;19.9375;73.42803322;True;False;False;130.3484375;124.8367185;109.9
1999-04-09;134.875;130.5609375;5.375;61.53768052;124.8367185;7.21875;67.31330651;109.9;19.9375;73.42803322;True;True;False;130.5609375;124.8367185;109.9
1999-04-12;136.3125;130.9078125;7.75;63.46102896;125.438281;7.46875;62.85941546;109.9;19.9375;73.42803322;True;False;False;130.9078125;125.438281;109.9
1999-04-13;135.4375;131.11875;4.28125;61.49560575;125.438281;7.46875;62.85941546;109.9;19.9375;73.42803322;True;False;False;131.11875;125.438281;109.9
1999-04-14;133.15625;131.240625;2.6875;56.68937346;125.438281;7.46875;62.85941546;109.9;19.9375;73.42803322;True;False;False;131.240625;125.438281;109.9
1999-04-15;132.65625;131.365625;4.28125;55.68774485;125.438281;7.46875;62.85941546;109.9;19.9375;73.42803322;True;False;False;131.365625;125.438281;109.9
1999-04-16;131.53125;131.3296875;2.1875;53.45635118;125.438281;7.46875;62.85941546;109.9;19.9375;73.42803322;True;True;False;131.3296875;125.438281;109.9
1999-04-19;129.5;131.3203125;-2.90625;49.68221416;126.310156;12.1875;65.89333468;109.9;19.9375;73.42803322;True;False;False;131.3203125;126.310156;109.9
1999-04-20;131.125;131.3796875;-0.96875;52.4992851;126.310156;12.1875;65.89333468;109.9;19.9375;73.42803322;True;False;False;131.3796875;126.310156;109.9
1999-04-21;134.875;131.8140625;1.71875;58.17337584;126.310156;12.1875;65.89333468;109.9;19.9375;73.42803322;True;False;False;131.8140625;126.310156;109.9
1999-04-22;136.15625;132.2765625;1.3125;59.89214471;126.310156;12.1875;65.89333468;109.9;19.9375;73.42803322;True;False;False;132.2765625;126.310156;109.9
1999-04-23;135.8125;132.5921875;0.9375;59.2067605;126.310156;12.1875;65.89333468;109.9;19.9375;73.42803322;True;True;False;132.5921875;126.310156;109.9
1999-04-26;136.59375;132.99375;0.28125;60.29115694;127.116406;9.0;62.67569773;109.9;19.9375;73.42803322;True;False;False;132.99375;127.11640600000001;109.9
1999-04-27;137.25;133.2984375;1.8125;61.20084142;127.116406;9.0;62.67569773;109.9;19.9375;73.42803322;True;False;False;133.2984375;127.11640600000001;109.9
1999-04-28;135.375;133.54375;2.21875;57.26519948;127.116406;9.0;62.67569773;109.9;19.9375;73.42803322;True;False;False;133.54375;127.11640600000001;109.9
1999-04-29;134.34375;133.8421875;1.6875;55.21467619;127.116406;9.0;62.67569773;109.9;19.9375;73.42803322;True;False;False;133.8421875;127.11640600000001;109.9
1999-04-30;133.25;134.0375;1.71875;53.09733871;127.116406;9.0;62.67569773;109.9;19.9375;73.42803322;True;True;True;134.0375;127.11640600000001;109.9
1999-05-03;135.6875;134.2015625;6.1875;56.95948625;127.941406;11.4375;63.93840859;111.691406;18.42187;70.76129258;True;False;False;134.2015625;127.941406;111.691406
1999-05-04;133.75;134.284375;2.625;53.29664867;127.941406;11.4375;63.93840859;111.691406;18.42187;70.76129258;True;False;False;134.284375;127.941406;111.691406
1999-05-05;134.8125;134.3671875;-0.0625;54.96422516;127.941406;11.4375;63.93840859;111.691406;18.42187;70.76129258;True;False;False;134.3671875;127.941406;111.691406
1999-05-06;133.98437;134.3242185;-2.17188;53.40370988;127.941406;11.4375;63.93840859;111.691406;18.42187;70.76129258;True;False;False;134.3242185;127.941406;111.691406
1999-05-07;135.0;134.3304685;-0.8125;55.04721412;127.941406;11.4375;63.93840859;111.691406;18.42187;70.76129258;True;True;False;134.3304685;127.941406;111.691406
1999-05-10;134.32812;134.2312495;-2.26563;53.73081256;128.4960935;6.23438;62.39483709;111.691406;18.42187;70.76129258;True;False;False;134.23124950000002;128.4960935;111.691406
1999-05-11;135.6875;134.2437495;-1.5625;55.96779188;128.4960935;6.23438;62.39483709;111.691406;18.42187;70.76129258;True;False;False;134.2437495;128.4960935;111.691406
1999-05-12;136.75;134.423437;1.375;57.64821697;128.4960935;6.23438;62.39483709;111.691406;18.42187;70.76129258;True;False;False;134.423437;128.4960935;111.691406
1999-05-13;137.34375;134.657812;3.0;58.57582927;128.4960935;6.23438;62.39483709;111.691406;18.42187;70.76129258;True;False;False;134.657812;128.4960935;111.691406
1999-05-14;133.78125;134.770312;0.53125;51.47323779;128.4960935;6.23438;62.39483709;111.691406;18.42187;70.76129258;True;True;False;134.77031200000002;128.4960935;111.691406
1999-05-17;134.1875;135.004687;-1.5;52.16769817;128.997656;3.96875;61.83219487;111.691406;18.42187;70.76129258;True;False;False;135.00468700000002;128.997656;111.691406
1999-05-18;133.9375;135.145312;0.1875;51.68972195;128.997656;3.96875;61.83219487;111.691406;18.42187;70.76129258;True;False;False;135.14531200000002;128.997656;111.691406
1999-05-19;134.90625;135.1468745;0.09375;53.425961;128.997656;3.96875;61.83219487;111.691406;18.42187;70.76129258;True;False;False;135.14687450000002;128.997656;111.691406
1999-05-20;134.09375;135.0437495;0.10938;51.78691561;128.997656;3.96875;61.83219487;111.691406;18.42187;70.76129258;True;False;False;135.04374950000002;128.997656;111.691406
1999-05-21;133.34375;134.920312;-1.65625;50.29150498;128.997656;3.96875;61.83219487;111.691406;18.42187;70.76129258;True;True;False;134.92031200000002;128.997656;111.691406
1999-05-24;131.125;134.6468745;-3.20312;46.15183433;129.120312;0.51562;57.89698728;111.691406;18.42187;70.76129258;True;False;False;134.64687450000002;129.120312;111.691406
1999-05-25;129.0;134.2343745;-6.6875;42.62357203;129.120312;0.51562;57.89698728;111.691406;18.42187;70.76129258;True;False;False;134.2343745;129.120312;111.691406
1999-05-26;130.4375;133.9874995;-6.3125;45.57871765;129.120312;0.51562;57.89698728;111.691406;18.42187;70.76129258;True;False;False;133.9874995;129.120312;111.691406
1999-05-27;128.5625;133.698437;-8.78125;42.57549324;129.120312;0.51562;57.89698728;111.691406;18.42187;70.76129258;True;False;False;133.698437;129.120312;111.691406
1999-05-28;130.20312;133.546093;-3.57813;45.85337371;129.120312;0.51562;57.89698728;111.691406;18.42187;70.76129258;True;True;True;133.546093;129.120312;111.691406
1999-06-01;129.75;133.249218;-4.4375;45.10669905;129.5624995;4.65625;60.43566424;113.938281;41.0;73.05355294;True;False;False;133.249218;129.5624995;113.938281
1999-06-02;129.875;133.055468;-4.0625;45.36440348;129.5624995;4.65625;60.43566424;113.938281;41.0;73.05355294;True;False;False;133.05546800000002;129.5624995;113.938281
1999-06-03;130.59375;132.8445305;-4.3125;46.87030648;129.5624995;4.65625;60.43566424;113.938281;41.0;73.05355294;True;False;False;132.84453050000002;129.5624995;113.938281
1999-06-04;133.21875;132.8062495;-0.875;51.94913201;129.5624995;4.65625;60.43566424;113.938281;41.0;73.05355294;True;True;False;132.8062495;129.5624995;113.938281
1999-06-07;133.5625;132.7343745;0.21875;52.57252042;129.9249995;0.46875;56.40220117;113.938281;41.0;73.05355294;True;False;False;132.7343745;129.9249995;113.938281
1999-06-08;132.25;132.6304685;1.125;49.9733096;129.9249995;0.46875;56.40220117;113.938281;41.0;73.05355294;True;False;False;132.6304685;129.9249995;113.938281
1999-06-09;132.125;132.4523435;3.125;49.72745466;129.9249995;0.46875;56.40220117;113.938281;41.0;73.05355294;True;False;False;132.4523435;129.9249995;113.938281
1999-06-10;130.90625;132.160156;0.46875;47.34299244;129.9249995;0.46875;56.40220117;113.938281;41.0;73.05355294;True;False;False;132.160156;129.9249995;113.938281
1999-06-11;129.8125;131.7835935;1.25;45.2963131;129.9249995;0.46875;56.40220117;113.938281;41.0;73.05355294;True;True;False;131.7835935;129.9249995;113.938281
1999-06-14;129.9375;131.591406;-0.26562;45.57863513;130.257812;-0.5625;60.09641472;113.938281;41.0;73.05355294;True;False;False;131.591406;130.257812;113.938281
1999-06-15;130.8125;131.422656;1.0625;47.56754768;130.257812;-0.5625;60.09641472;113.938281;41.0;73.05355294;True;False;False;131.42265600000002;130.257812;113.938281
1999-06-16;133.3125;131.391406;3.4375;52.74821531;130.257812;-0.5625;60.09641472;113.938281;41.0;73.05355294;True;False;False;131.39140600000002;130.257812;113.938281
1999-06-17;134.5625;131.3742185;3.96875;55.07844965;130.257812;-0.5625;60.09641472;113.938281;41.0;73.05355294;True;False;False;131.3742185;130.257812;113.938281
1999-06-18;134.3125;131.385156;1.09375;54.51389256;130.257812;-0.5625;60.09641472;113.938281;41.0;73.05355294;True;True;False;131.385156;130.257812;113.938281
1999-06-21;134.625;131.4492185;1.0625;55.1177029;130.639843;0.17187;57.1481032;113.938281;41.0;73.05355294;True;False;False;131.4492185;130.639843;113.938281
1999-06-22;133.6875;131.5773435;1.4375;52.90545991;130.639843;0.17187;57.1481032;113.938281;41.0;73.05355294;True;False;False;131.5773435;130.639843;113.938281
1999-06-23;133.03125;131.778906;0.90625;51.38944666;130.639843;0.17187;57.1481032;113.938281;41.0;73.05355294;True;False;False;131.778906;130.639843;113.938281
1999-06-24;132.03125;131.8585935;1.125;49.13662005;130.639843;0.17187;57.1481032;113.938281;41.0;73.05355294;True;False;False;131.8585935;130.639843;113.938281
1999-06-25;131.70312;132.0156245;1.89062;48.40550816;130.639843;0.17187;57.1481032;113.938281;41.0;73.05355294;True;True;False;132.0156245;130.639843;113.938281
1999-06-28;133.3125;132.1710935;3.375;52.07764361;131.4289055;3.59375;62.80443823;113.938281;41.0;73.05355294;True;False;False;132.1710935;131.4289055;113.938281
1999-06-29;134.5625;132.4117185;3.75;54.70664352;131.4289055;3.59375;62.80443823;113.938281;41.0;73.05355294;True;False;False;132.4117185;131.4289055;113.938281
1999-06-30;137.0;132.7679685;3.6875;59.2804642;131.4289055;3.59375;62.80443823;113.938281;41.0;73.05355294;True;False;True;132.7679685;131.4289055;113.938281
