time,Date,Close,MM_Daily_20_exp,MoM_Daily_10_exp,RSI_Daily_21_exp,MM_Weekly_20_exp,MoM_Weekly_10_exp,RSI_Weekly_21_exp,MM_Monthly_20_exp,MoM_Monthly_10_exp,RSI_Monthly_21_exp
2000-10-23T13:30:00Z,2000-10-23,140.531,140.12031250000015,0.53125,46.596281938961766,145.75078099999996,46.322792584517281,-10.40625,139.40546799999998,-3.9218799999999874,61.130920863715936
2000-10-24T13:30:00Z,2000-10-24,139.594,139.97968750000015,1.90625,45.234392353207369,145.75078099999996,46.322792584517281,-10.40625,139.40546799999998,-3.9218799999999874,61.130920863715936
2000-10-25T13:30:00Z,2000-10-25,136.312,139.63750000000016,-0.21875,40.846984771683211,145.75078099999996,46.322792584517281,-10.40625,139.40546799999998,-3.9218799999999874,61.130920863715936
2000-10-26T13:30:00Z,2000-10-26,136.688,139.16562500000015,3.5625,41.527553100753295,145.75078099999996,46.322792584517281,-10.40625,139.40546799999998,-3.9218799999999874,61.130920863715936
2000-10-27T13:30:00Z,2000-10-27,139.281,138.94843750000018,1.71875,46.03655731988497,145.75078099999996,46.322792584517281,-10.40625,139.40546799999998,-3.9218799999999874,61.130920863715936
2000-10-30T14:30:00Z,2000-10-30,140.531,138.78281250000018,2.34375,48.06319359943209,145.56015599999995,49.497605789222831,-8.46875,139.40546799999998,-3.9218799999999874,61.130920863715936
2000-10-31T14:30:00Z,2000-10-31,142.953,138.80546850000016,8.2031200000000126,51.74963142259319,145.56015599999995,49.497605789222831,-8.46875,139.40546799999998,-3.9218799999999874,61.130920863715936
2000-11-01T14:30:00Z,2000-11-01,142.469,138.74453100000017,8.21875,50.989604418905905,145.56015599999995,49.497605789222831,-8.46875,139.60078049999998,-7.34375,54.808931047560584
2000-11-02T14:30:00Z,2000-11-02,142.703,138.67031200000017,3.4218700000000126,51.352595138471401,145.56015599999995,49.497605789222831,-8.46875,139.60078049999998,-7.34375,54.808931047560584
2000-11-03T14:30:00Z,2000-11-03,142.781,138.75624950000019,2.875,51.478385585221027,145.56015599999995,49.497605789222831,-8.46875,139.60078049999998,-7.34375,54.808931047560584
2000-11-06T14:30:00Z,2000-11-06,143.781,138.9453120000002,3.25,53.107903382263885,145.17265599999996,44.623151459022949,-15.75,139.60078049999998,-7.34375,54.808931047560584
2000-11-07T14:30:00Z,2000-11-07,143.750,139.24843700000017,4.15625,53.049445371322285,145.17265599999996,44.623151459022949,-15.75,139.60078049999998,-7.34375,54.808931047560584
2000-11-08T14:30:00Z,2000-11-08,140.562,139.44999950000016,4.25,47.45500819418632,145.17265599999996,44.623151459022949,-15.75,139.60078049999998,-7.34375,54.808931047560584
2000-11-09T14:30:00Z,2000-11-09,140.031,139.79531200000019,3.34375,46.595096572588147,145.17265599999996,44.623151459022949,-15.75,139.60078049999998,-7.34375,54.808931047560584
2000-11-10T14:30:00Z,2000-11-10,136.625,139.74843700000019,-2.65625,41.528826883465236,145.17265599999996,44.623151459022949,-15.75,139.60078049999998,-7.34375,54.808931047560584
2000-11-13T14:30:00Z,2000-11-13,135.562,139.6171870000002,-4.96875,40.10077948900971,144.74062449999997,44.63767626047926,-13.171879999999987,139.60078049999998,-7.34375,54.808931047560584
2000-11-14T14:30:00Z,2000-11-14,139.125,139.8359370000002,-3.8281200000000126,46.569221556192019,144.74062449999997,44.63767626047926,-13.171879999999987,139.60078049999998,-7.34375,54.808931047560584
2000-11-15T14:30:00Z,2000-11-15,139.562,140.10156200000017,-2.90625,47.303019910195943,144.74062449999997,44.63767626047926,-13.171879999999987,139.60078049999998,-7.34375,54.808931047560584
2000-11-16T14:30:00Z,2000-11-16,137.375,140.00624950000019,-5.3281200000000126,44.121772226951109,144.74062449999997,44.63767626047926,-13.171879999999987,139.60078049999998,-7.34375,54.808931047560584
2000-11-17T14:30:00Z,2000-11-17,136.641,139.84296800000021,-6.1406299999999874,43.100014087671333,144.74062449999997,44.63767626047926,-13.171879999999987,139.60078049999998,-7.34375,54.808931047560584
2000-11-20T14:30:00Z,2000-11-20,134.688,139.5507805000002,-9.09375,40.482098945188419,144.07812449999997,43.266911929793366,-11.25,139.60078049999998,-7.34375,54.808931047560584
2000-11-21T14:30:00Z,2000-11-21,135.375,139.3398430000002,-8.375,41.788922240496319,144.07812449999997,43.266911929793366,-11.25,139.60078049999998,-7.34375,54.808931047560584
2000-11-22T14:30:00Z,2000-11-22,132.141,139.1312490000002,-8.4218799999999874,37.699920169793906,144.07812449999997,43.266911929793366,-11.25,139.60078049999998,-7.34375,54.808931047560584
2000-11-24T14:30:00Z,2000-11-24,134.844,139.03906150000017,-5.1875,42.626365952200487,144.07812449999997,43.266911929793366,-11.25,139.60078049999998,-7.34375,54.808931047560584
2000-11-27T14:30:00Z,2000-11-27,136.031,138.87656150000018,-0.59375,44.645450073115761,143.12656199999998,41.320525783376588,-13.0625,139.60078049999998,-7.34375,54.808931047560584
2000-11-28T14:30:00Z,2000-11-28,133.688,138.53437400000018,-1.875,41.610757888886894,143.12656199999998,41.320525783376588,-13.0625,139.60078049999998,-7.34375,54.808931047560584
2000-11-29T14:30:00Z,2000-11-29,133.438,138.05859300000017,-5.6875,41.296368897729188,143.12656199999998,41.320525783376588,-13.0625,139.60078049999998,-7.34375,54.808931047560584
2000-11-30T14:30:00Z,2000-11-30,132.281,137.54921800000017,-7.28125,39.834780234442576,143.12656199999998,41.320525783376588,-13.0625,139.60078049999998,-7.34375,54.808931047560584
2000-12-01T14:30:00Z,2000-12-01,132.219,137.02499950000021,-5.15625,39.754921619926847,143.12656199999998,41.320525783376588,-13.0625,139.49765550000001,-6.25,54.205671201048013
2000-12-04T14:30:00Z,2000-12-04,133.344,136.55312450000019,-3.2968700000000126,41.954257311708474,142.44062449999996,43.111925013817739,-9.65625,139.49765550000001,-6.25,54.205671201048013
2000-12-05T14:30:00Z,2000-12-05,137.719,136.2499995000002,3.03125,49.484507021773766,142.44062449999996,43.111925013817739,-9.65625,139.49765550000001,-6.25,54.205671201048013
2000-12-06T14:30:00Z,2000-12-06,135.516,135.8382805000002,0.14062000000001262,46.308023431443935,142.44062449999996,43.111925013817739,-9.65625,139.49765550000001,-6.25,54.205671201048013
2000-12-07T14:30:00Z,2000-12-07,133.656,135.49296800000019,1.5156299999999874,43.815603800347567,142.44062449999996,43.111925013817739,-9.65625,139.49765550000001,-6.25,54.205671201048013
2000-12-08T14:30:00Z,2000-12-08,133.969,135.1898430000002,-0.875,44.344229917938385,142.44062449999996,43.111925013817739,-9.65625,139.49765550000001,-6.25,54.205671201048013
2000-12-11T14:30:00Z,2000-12-11,138.625,135.28984300000019,2.59375,51.485565465583349,141.88437449999998,40.866266884700927,-10.09375,139.49765550000001,-6.25,54.205671201048013
2000-12-12T14:30:00Z,2000-12-12,138.031,135.41328050000021,4.34375,50.615977534367445,141.88437449999998,40.866266884700927,-10.09375,139.49765550000001,-6.25,54.205671201048013
2000-12-13T14:30:00Z,2000-12-13,136.141,135.26406150000022,2.7031200000000126,47.910458668889177,141.88437449999998,40.866266884700927,-10.09375,139.49765550000001,-6.25,54.205671201048013
2000-12-14T14:30:00Z,2000-12-14,134.406,135.0062490000002,2.125,45.56453237815581,141.88437449999998,40.866266884700927,-10.09375,139.49765550000001,-6.25,54.205671201048013
2000-12-15T14:30:00Z,2000-12-15,130.969,134.68593650000022,-1.25,41.350877011762194,141.88437449999998,40.866266884700927,-10.09375,139.49765550000001,-6.25,54.205671201048013
2000-12-18T14:30:00Z,2000-12-18,132.719,134.48984300000023,-0.625,44.113512280113227,141.11249949999996,40.842997660619048,-6.625,139.49765550000001,-6.25,54.205671201048013
2000-12-19T14:30:00Z,2000-12-19,130.016,134.25624900000022,-7.7031299999999874,40.982540929710623,141.11249949999996,40.842997660619048,-6.625,139.49765550000001,-6.25,54.205671201048013
2000-12-20T14:30:00Z,2000-12-20,126.250,133.79999900000024,-9.2656200000000126,37.128038525010808,141.11249949999996,40.842997660619048,-6.625,139.49765550000001,-6.25,54.205671201048013
2000-12-21T14:30:00Z,2000-12-21,127.125,133.54921800000025,-6.53125,38.538411826399731,141.11249949999996,40.842997660619048,-6.625,139.49765550000001,-6.25,54.205671201048013
2000-12-22T14:30:00Z,2000-12-22,130.938,133.35390550000025,-3.03125,44.259026743344364,141.11249949999996,40.842997660619048,-6.625,139.49765550000001,-6.25,54.205671201048013
2000-12-26T14:30:00Z,2000-12-26,132.344,133.16953050000023,-6.28125,46.198463390650588,140.30546849999996,41.124596020571481,-8.71875,139.49765550000001,-6.25,54.205671201048013
2000-12-27T14:30:00Z,2000-12-27,133.312,133.15078050000025,-4.71875,47.51927048467514,140.30546849999996,41.124596020571481,-8.71875,139.49765550000001,-6.25,54.205671201048013
2000-12-28T14:30:00Z,2000-12-28,133.719,133.16484300000025,-2.4218700000000126,48.080507248287461,140.30546849999996,41.124596020571481,-8.71875,139.49765550000001,-6.25,54.205671201048013
2000-12-29T14:30:00Z,2000-12-29,131.188,133.11015550000025,-3.21875,44.936547913074129,140.30546849999996,41.124596020571481,-8.71875,139.49765550000001,-6.25,54.205671201048013
2001-01-02T14:30:00Z,2001-1-02,128.812,132.93984300000025,-2.15625,42.216903483770984,139.28046849999996,39.543429604774822,-10.09375,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-03T14:30:00Z,2001-1-03,135.000,133.02265550000024,2.28125,50.424571711744662,139.28046849999996,39.543429604774822,-10.09375,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-04T14:30:00Z,2001-1-04,133.547,132.81406150000026,3.53125,48.718142568316324,139.28046849999996,39.543429604774822,-10.09375,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-05T14:30:00Z,2001-1-05,129.188,132.49765550000023,2.9375,44.025095503871619,139.28046849999996,39.543429604774822,-10.09375,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-08T14:30:00Z,2001-1-08,130.188,132.32421800000026,3.0625,45.294387782400406,138.31796849999995,42.791237438697095,-10.78125,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-09T14:30:00Z,2001-1-09,129.844,132.11796800000025,-1.09375,44.92667849899469,138.31796849999995,42.791237438697095,-10.78125,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-10T14:30:00Z,2001-1-10,132.125,131.79296800000026,-0.21875,47.87532708525201,138.31796849999995,42.791237438697095,-10.78125,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-11T14:30:00Z,2001-1-11,132.250,131.50390550000023,-1.0625,48.035399233286903,138.31796849999995,42.791237438697095,-10.78125,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-12T14:30:00Z,2001-1-12,132.000,131.29687450000023,-1.71875,47.727604374848028,138.31796849999995,42.791237438697095,-10.78125,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-16T14:30:00Z,2001-1-16,132.844,131.21874950000023,1.65625,48.888208568478944,137.39999949999998,45.014055587041632,-2.6093799999999874,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-17T14:30:00Z,2001-1-17,133.453,131.34296800000021,4.6406200000000126,49.734535218877475,137.39999949999998,45.014055587041632,-2.6093799999999874,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-18T14:30:00Z,2001-1-18,134.781,131.44609300000022,-0.21875,51.569731851708717,137.39999949999998,45.014055587041632,-2.6093799999999874,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-19T14:30:00Z,2001-1-19,134.016,131.64609300000023,0.46875,50.45471278464796,137.39999949999998,45.014055587041632,-2.6093799999999874,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-22T14:30:00Z,2001-1-22,134.906,132.07890550000022,5.71875,51.729497699212232,136.70312449999997,47.00838693133894,-0.76562000000001262,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-23T14:30:00Z,2001-1-23,135.969,132.52109300000023,5.78125,53.236663305243418,136.70312449999997,47.00838693133894,-0.76562000000001262,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-24T14:30:00Z,2001-1-24,136.375,132.79296800000026,6.53125,53.815596207883232,136.70312449999997,47.00838693133894,-0.76562000000001262,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-25T14:30:00Z,2001-1-25,136.031,132.97734300000022,3.90625,53.230107243066342,136.70312449999997,47.00838693133894,-0.76562000000001262,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-26T14:30:00Z,2001-1-26,135.875,133.10546800000026,3.625,52.955137267988242,136.70312449999997,47.00838693133894,-0.76562000000001262,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-29T14:30:00Z,2001-1-29,136.600,133.24953100000025,4.6000099999999975,54.11007495035355,136.13843699999995,45.99566061586426,-0.043749999999988631,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-30T14:30:00Z,2001-1-30,137.800,133.58015600000027,4.9562500000000114,55.987842930142698,136.13843699999995,45.99566061586426,-0.043749999999988631,139.83849949999998,-13.35499999999999,56.864059053395785
2001-01-31T14:30:00Z,2001-1-31,137.020,133.99053100000023,3.5668799999999976,54.46672761496221,136.13843699999995,45.99566061586426,-0.043749999999988631,139.83849949999998,-13.35499999999999,56.864059053395785
2001-02-01T14:30:00Z,2001-2-01,137.930,134.13703050000024,3.1487400000000036,55.933322045261335,136.13843699999995,45.99566061586426,-0.043749999999988631,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-02T14:30:00Z,2001-2-02,134.800,134.19968700000024,0.78437999999999874,50.104827809873228,136.13843699999995,45.99566061586426,-0.043749999999988631,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-05T14:30:00Z,2001-2-05,135.790,134.52981150000025,0.88373999999998887,51.773788324541094,135.46637449999997,43.298761117426544,-0.37874999999999659,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-06T14:30:00Z,2001-2-06,135.390,134.78993650000024,-0.57875000000001364,51.049376380184114,135.46637449999997,43.298761117426544,-0.37874999999999659,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-07T14:30:00Z,2001-2-07,134.690,135.03224900000026,-1.6850000000000023,49.769761092495251,135.46637449999997,43.298761117426544,-0.37874999999999659,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-08T14:30:00Z,2001-2-08,133.120,135.08199900000028,-2.9112499999999955,46.995567352932497,135.46637449999997,43.298761117426544,-0.37874999999999659,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-09T14:30:00Z,2001-2-09,131.840,135.06149900000025,-4.0349999999999966,44.855221981236149,135.46637449999997,43.298761117426544,-0.37874999999999659,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-12T14:30:00Z,2001-2-12,133.350,135.12899950000025,-3.25,47.800026021229591,134.80512399999998,42.039633023787289,-3.5687599999999975,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-13T14:30:00Z,2001-2-13,132.260,135.09981150000027,-5.5400100000000236,45.940543590411856,134.80512399999998,42.039633023787289,-3.5687599999999975,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-14T14:30:00Z,2001-2-14,132.060,135.03015550000026,-4.960000000000008,45.598815546250755,134.80512399999998,42.039633023787289,-3.5687599999999975,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-15T14:30:00Z,2001-2-15,133.340,134.95809300000025,-4.5899900000000002,48.188811208715222,134.80512399999998,42.039633023787289,-3.5687599999999975,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-16T14:30:00Z,2001-2-16,130.400,134.77731150000025,-4.4000100000000089,43.225629814132262,134.80512399999998,42.039633023787289,-3.5687599999999975,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-20T14:30:00Z,2001-2-20,128.390,134.45149900000024,-7.3999900000000025,40.249774734575077,133.99999949999997,37.691893717170927,-6.0087400000000031,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-21T14:30:00Z,2001-2-21,125.620,133.93406150000024,-9.7699999999999818,36.603356107304251,133.99999949999997,37.691893717170927,-6.0087400000000031,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-22T14:30:00Z,2001-2-22,125.810,133.40581150000025,-8.8799999999999955,37.0143240983247,133.99999949999997,37.691893717170927,-6.0087400000000031,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-23T14:30:00Z,2001-2-23,124.960,132.85224950000026,-8.1599900000000076,35.920533899983042,133.99999949999997,37.691893717170927,-6.0087400000000031,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-26T14:30:00Z,2001-2-26,127.620,132.43949950000027,-4.2199999999999989,41.591960547005833,133.30237449999998,36.702810390296349,-7.3275000000000006,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-27T14:30:00Z,2001-2-27,126.440,131.93149900000026,-6.9100099999999998,39.945204065908094,133.30237449999998,36.702810390296349,-7.3275000000000006,139.18599950000001,-21.143749999999997,50.030435261077329
2001-02-28T14:30:00Z,2001-2-28,123.950,131.23899900000026,-8.3099899999999849,36.723601968365301,133.30237449999998,36.702810390296349,-7.3275000000000006,139.18599950000001,-21.143749999999997,50.030435261077329
2001-03-01T14:30:00Z,2001-3-01,124.600,130.61799950000025,-7.4599900000000048,38.092159010278856,133.30237449999998,36.702810390296349,-7.3275000000000006,138.38299950000001,-26.122500000000002,46.753430843624152
2001-03-02T14:30:00Z,2001-3-02,123.610,129.90200000000024,-9.730000000000004,36.818661803969647,133.30237449999998,36.702810390296349,-7.3275000000000006,138.38299950000001,-26.122500000000002,46.753430843624152
